"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.653591221E1,2.888164929E0,2.115106009E0,3.210168171E-1,3.594192800E0
2.654590321E1,2.888660772E0,2.456992708E0,1.862549416E-1,3.796823031E0
2.655589321E1,3.068419969E0,2.537795089E0,-2.091606780E-1,3.987399304E0
2.656588421E1,3.154022622E0,2.086761631E0,-5.397143038E-1,3.820173338E0
2.657587521E1,2.940782853E0,1.832608310E0,-4.124413960E-1,3.489522161E0
2.658586621E1,2.956859187E0,1.620511379E0,-3.124611712E-1,3.386252408E0
2.659585721E1,3.144385825E0,1.514245836E0,-2.600117929E-1,3.499672671E0
2.660584721E1,3.325420300E0,1.550343330E0,-2.606910932E-1,3.678307281E0
2.661583821E1,3.378656859E0,1.673264082E0,-2.410117042E-1,3.777991729E0
2.662582921E1,3.264688779E0,1.940269876E0,-2.680901599E-1,3.807192187E0
2.663582021E1,3.062317230E0,2.248314937E0,-3.591418326E-1,3.815978214E0
2.664581021E1,2.923628876E0,2.650377379E0,-4.615686055E-1,3.973053188E0
2.665580121E1,2.699403359E0,3.041802274E0,-5.598462673E-1,4.105212225E0
2.666579221E1,2.563333388E0,3.223141973E0,-6.409285104E-1,4.167746584E0
2.667578321E1,2.611240795E0,3.171806051E0,-6.621772921E-1,4.161419335E0
2.668577321E1,2.554359666E0,3.017938033E0,-4.843061614E-1,3.983372407E0
2.669576421E1,2.397732639E0,2.782409263E0,-2.876702193E-1,3.684247178E0
2.670575521E1,2.164415286E0,2.455915066E0,-1.475709323E-1,3.276887170E0
2.671574621E1,1.916269979E0,2.184218636E0,-4.200866304E-2,2.905970821E0
2.672573721E1,1.838844658E0,1.892948067E0,1.452448368E-2,2.639093219E0
2.673572721E1,2.148600907E0,1.515610869E0,6.081798635E-2,2.630068628E0
2.674571821E1,2.467165402E0,1.098125518E0,4.216419898E-2,2.700844792E0
2.675570921E1,2.564915645E0,7.480278665E-1,-1.090856552E-1,2.673992826E0
2.676570021E1,2.510951691E0,4.662142915E-1,-3.470170462E-1,2.577334862E0
2.677569021E1,2.225569561E0,1.922316000E-1,-5.048684800E-1,2.290197598E0
2.678568121E1,1.916183440E0,-1.251611128E-1,-5.279357457E-1,1.991517118E0
2.679567221E1,1.753939578E0,-4.081913473E-1,-4.265064347E-1,1.850630152E0
2.680566321E1,1.545443655E0,-5.803760608E-1,-2.185094257E-1,1.665226361E0
2.681565321E1,1.286309676E0,-7.142363687E-1,-2.426945329E-2,1.471500995E0
2.682564421E1,9.379582947E-1,-9.378878358E-1,9.560314536E-2,1.329864398E0
2.683563521E1,6.023538440E-1,-1.180143389E0,1.172916377E-1,1.330160103E0
2.684562621E1,3.668847156E-1,-1.389345948E0,9.741110444E-2,1.440269239E0
2.685561621E1,3.504698271E-1,-1.632715395E0,6.256645001E-2,1.671078461E0
2.686560721E1,3.558855182E-1,-1.833855228E0,1.557464361E-2,1.868133312E0
2.687559821E1,2.180777550E-1,-1.914852029E0,-4.522236586E-2,1.927760686E0
2.688558921E1,-3.159952283E-2,-1.981385742E0,-5.908626035E-2,1.982518392E0
2.689558021E1,-2.900294977E-1,-2.101809002E0,-9.720557481E-3,2.121747553E0
2.690557021E1,-5.621010268E-1,-2.195246339E0,1.144159770E-1,2.268954620E0
2.691556121E1,-8.971938461E-1,-2.293143054E0,2.444941597E-1,2.474517985E0
2.692555221E1,-1.246603573E0,-2.427386647E0,3.188860917E-1,2.747346855E0
2.693554321E1,-1.581747848E0,-2.581355968E0,3.653619544E-1,3.049395718E0
2.694553321E1,-1.847846446E0,-2.735178963E0,3.528454046E-1,3.319674732E0
2.695552421E1,-2.074374597E0,-2.877780858E0,3.514083052E-1,3.564847884E0
2.696551521E1,-2.286667702E0,-2.987806453E0,3.730546975E-1,3.780873760E0
2.697550621E1,-2.223841124E0,-3.093537269E0,3.660063176E-1,3.827453827E0
2.698549621E1,-2.214275663E0,-3.075301850E0,4.081931014E-1,3.811445892E0
2.699548721E1,-2.450927099E0,-3.120929720E0,4.595465653E-1,3.994800246E0
2.700547821E1,-2.595532250E0,-3.328515816E0,4.501338637E-1,4.244811621E0
2.701546921E1,-2.935600466E0,-3.607551379E0,3.744393182E-1,4.666088495E0
2.702546021E1,-3.260139061E0,-3.808050064E0,2.789178877E-1,5.020711820E0
2.703545021E1,-3.469868746E0,-3.974181740E0,1.702488466E-1,5.278550396E0
2.704544121E1,-3.569380170E0,-4.101431186E0,1.122561617E-1,5.438273073E0
2.705543221E1,-3.687010362E0,-4.214642344E0,2.625253648E-3,5.599755565E0
2.706542321E1,-3.668438435E0,-4.284134748E0,-5.251969099E-3,5.640148817E0
2.707541321E1,-3.401226527E0,-4.414094086E0,-9.116145417E-2,5.573228768E0
2.708540421E1,-2.984249884E0,-4.510135188E0,-1.382949825E-1,5.409823684E0
2.709539521E1,-2.613369182E0,-4.539444941E0,-2.128832348E-1,5.242287490E0
2.710538621E1,-2.377243411E0,-4.574315981E0,-2.865635607E-1,5.163116463E0
2.711537621E1,-2.251322452E0,-4.711670001E0,-3.848918009E-1,5.236069965E0
2.712536721E1,-2.169492424E0,-4.884093280E0,-5.026759203E-1,5.367843853E0
2.713535821E1,-2.044148000E0,-4.978287247E0,-5.950592963E-1,5.414423379E0
2.714534921E1,-1.823663532E0,-4.930733596E0,-6.385109791E-1,5.295807657E0
2.715534021E1,-1.559072930E0,-4.699371260E0,-5.691574466E-1,4.983847794E0
2.716533021E1,-1.212230716E0,-4.439170748E0,-4.382032049E-1,4.622527694E0
2.717532121E1,-9.243910003E-1,-4.146854696E0,-2.596676843E-1,4.256563156E0
2.718531221E1,-7.444049317E-1,-3.849181426E0,-3.405403778E-2,3.920649950E0
2.719530321E1,-7.293156070E-1,-3.540494340E0,1.875975354E-1,3.619695327E0
2.720529321E1,-6.872817278E-1,-3.204511575E0,4.004864712E-1,3.301763168E0
2.721528421E1,-2.346247905E-1,-3.366627967E0,2.832401495E-1,3.386658773E0
2.722527521E1,2.258709240E-1,-4.193708143E0,-5.625503853E-2,4.200163127E0
2.723526621E1,2.946026051E-1,-4.757220395E0,-2.234468146E-1,4.771568407E0
2.724525621E1,6.962665594E-1,-5.071652663E0,-4.516822064E-1,5.139111272E0
2.725524783E1,1.266349036E0,-5.275849712E0,-6.333176284E-1,5.462537990E0
2.726523883E1,1.714366792E0,-5.031416802E0,-5.298026155E-1,5.341806749E0
2.727522983E1,2.177249340E0,-4.399868103E0,-3.135369126E-1,4.919101484E0
2.728522083E1,2.258073063E0,-3.566647766E0,-1.181042545E-1,4.223010639E0
2.729521083E1,2.010076860E0,-2.708578517E0,-7.394622803E-2,3.373762678E0
2.730520183E1,1.728363272E0,-1.906579096E0,5.481779292E-2,2.573963566E0
2.731519283E1,1.525162588E0,-1.228966616E0,1.855909172E-1,1.967466353E0
2.732518383E1,1.254120169E0,-7.706654350E-1,4.065311766E-1,1.527092076E0
2.733517383E1,9.004893368E-1,-5.545113409E-1,6.900685108E-1,1.262758260E0
2.734516483E1,4.351866263E-1,-5.509413233E-1,9.061465180E-1,1.146309406E0
2.735515583E1,-7.663360834E-3,-6.379773476E-1,9.715091796E-1,1.162283919E0
2.736514683E1,-4.056213498E-1,-6.673707891E-1,1.086849894E0,1.338340443E0
2.737513683E1,-5.839497328E-1,-7.288748731E-1,1.251012958E0,1.561182018E0
2.738512783E1,-4.692636144E-1,-7.442526117E-1,1.379697165E0,1.636363210E0
2.739511883E1,-1.696388358E-1,-6.783622389E-1,1.378492638E0,1.545701981E0
2.740510983E1,1.051101333E-1,-5.148955777E-1,1.282302433E0,1.385808473E0
2.741510083E1,3.935597134E-1,-4.123320530E-1,1.126225190E0,1.262255976E0
2.742509083E1,6.941305715E-1,-3.383169740E-1,9.771587594E-1,1.245437620E0
2.743508183E1,9.681223261E-1,-2.671125054E-1,8.781091189E-1,1.334048557E0
2.744507283E1,9.440873462E-1,-2.239837351E-1,9.013598411E-1,1.324356143E0
2.745506383E1,7.786766320E-1,-2.102416089E-1,9.174540098E-1,1.221581226E0
2.746505383E1,6.746043795E-1,-1.411577792E-1,9.299541874E-1,1.157510854E0
2.747504483E1,5.086259007E-1,9.778313354E-2,9.692496693E-1,1.098957128E0
2.748503583E1,3.048340631E-1,3.237541911E-1,1.032815920E0,1.124477348E0
2.749502683E1,1.674297577E-1,4.737377577E-1,1.090465812E0,1.200656435E0
2.750501683E1,2.682234764E-2,6.419356933E-1,1.189143716E0,1.351615200E0
2.751500783E1,-6.205883861E-2,8.275035140E-1,1.187743746E0,1.448912893E0
2.752499883E1,-9.519091666E-2,1.009950676E0,1.070410008E0,1.474733625E0
2.753498983E1,-1.832540774E-1,1.184250327E0,1.053670746E0,1.595698259E0
2.754497983E1,-4.243868190E-1,1.334113002E0,1.113338073E0,1.788709965E0
2.755497083E1,-5.835182083E-1,1.303129191E0,1.142520065E0,1.828658330E0
2.756496183E1,-6.775595623E-1,1.240265776E0,1.282445105E0,1.908405513E0
2.757495283E1,-8.874056071E-1,1.259140296E0,1.386770103E0,2.072692528E0
2.758494383E1,-8.685799116E-1,1.298274541E0,1.498788575E0,2.164789837E0
2.759493383E1,-6.773747903E-1,1.368194084E0,1.541344757E0,2.169455074E0
2.760492483E1,-3.269575882E-1,1.573084613E0,1.576588411E0,2.251028094E0
2.761491583E1,6.388901711E-2,1.831861913E0,1.602581770E0,2.434762453E0
2.762490683E1,3.272265601E-1,2.004376117E0,1.606507298E0,2.589491559E0
2.763489683E1,5.882263863E-1,2.081775126E0,1.523648597E0,2.645997544E0
2.764488783E1,8.064900827E-1,2.113159178E0,1.422805177E0,2.672123227E0
2.765487883E1,9.840074569E-1,2.169842964E0,1.305158175E0,2.716602110E0
2.766486983E1,1.263754626E0,2.235864753E0,1.164374837E0,2.819917678E0
2.767485983E1,1.541600865E0,2.270077104E0,9.642246453E-1,2.908524102E0
2.768485083E1,1.686276183E0,2.359877473E0,7.324292493E-1,2.991488201E0
2.769484183E1,1.789651448E0,2.433657348E0,3.965324378E-1,3.046765229E0
2.770483283E1,1.892988120E0,2.426891827E0,1.148496942E-1,3.079999743E0
2.771482383E1,1.881366194E0,2.435582543E0,-3.848630033E-2,3.077837273E0
2.772481383E1,1.815562214E0,2.446969703E0,-5.414748274E-2,3.047434796E0
2.773480483E1,1.695859770E0,2.366701466E0,-6.302129030E-3,2.911572754E0
2.774479583E1,1.761695910E0,2.274528005E0,9.494496815E-2,2.878552530E0
2.775478683E1,1.836695221E0,2.243090450E0,2.669547037E-1,2.911386081E0
2.776477683E1,1.926016703E0,2.213222288E0,3.609031601E-1,2.956035237E0
2.777476783E1,1.935968079E0,2.228560704E0,4.135503204E-1,2.980852073E0
2.778475883E1,2.040902796E0,2.269062612E0,3.221839944E-1,3.068832333E0
2.779474983E1,2.318114612E0,2.391938049E0,2.321638437E-1,3.339000305E0
2.780473983E1,2.696959807E0,2.587710430E0,8.468639374E-2,3.738583857E0
2.781473083E1,3.100047559E0,2.883597961E0,-1.860912196E-1,4.237931336E0
2.782472183E1,3.203322836E0,3.263066469E0,-3.961536113E-1,4.589751372E0
2.783471283E1,3.091583129E0,3.492510919E0,-5.618203604E-1,4.697995411E0
2.784470283E1,2.900579152E0,3.560961641E0,-6.815994036E-1,4.643100793E0
2.785469383E1,2.995919173E0,3.167120092E0,-9.652139211E-1,4.465178527E0
2.786468483E1,3.250948407E0,2.436250295E0,-1.050950402E0,4.196245678E0
2.787467583E1,3.477347335E0,1.909263260E0,-8.551120198E-1,4.058133469E0
2.788466683E1,3.785555241E0,1.567927954E0,-6.842704117E-1,4.154160872E0
2.789465683E1,4.053388124E0,1.432688872E0,-6.770092662E-1,4.352113766E0
2.790464783E1,4.322493945E0,1.395407610E0,-7.609449506E-1,4.605448243E0
2.791463883E1,4.461637212E0,1.431037911E0,-7.825467579E-1,4.750416355E0
2.792462983E1,4.461859406E0,1.560371597E0,-6.793529034E-1,4.775402522E0
2.793461983E1,4.384677329E0,1.923705591E0,-5.225129648E-1,4.816540073E0
2.794461083E1,4.223308795E0,2.519549730E0,-4.592333007E-1,4.939166250E0
2.795460183E1,4.008268669E0,3.110059746E0,-6.135191023E-1,5.110293048E0
2.796459283E1,3.709993427E0,3.579929717E0,-8.831891799E-1,5.230675973E0
2.797458283E1,3.272027619E0,3.800584047E0,-1.099505754E0,5.134151999E0
2.798457383E1,2.836143420E0,3.682185239E0,-1.278710049E0,4.820507964E0
2.799456483E1,2.460074483E0,3.340526874E0,-1.320351580E0,4.353666794E0
2.800455583E1,2.206898232E0,2.853136598E0,-1.314001504E0,3.838930607E0
2.801454583E1,2.173193126E0,2.317803248E0,-1.253729575E0,3.415672424E0
2.802453683E1,2.338055372E0,1.753839006E0,-1.174737200E0,3.149993915E0
2.803452783E1,2.504709789E0,1.123369702E0,-1.125390208E0,2.966822161E0
2.804451883E1,2.633914543E0,4.370010173E-1,-1.187288833E0,2.922007954E0
2.805450983E1,2.719159346E0,-2.978650591E-1,-1.286923048E0,3.023031934E0
2.806449983E1,2.766704226E0,-1.046649848E0,-1.372608147E0,3.261009246E0
2.807449083E1,2.736967626E0,-1.666328261E0,-1.418966042E0,3.504440938E0
2.808448183E1,2.500247194E0,-2.045418308E0,-1.362292489E0,3.505825567E0
2.809447283E1,2.126174496E0,-2.319084227E0,-1.282149382E0,3.397451497E0
2.810446283E1,1.750086263E0,-2.590259231E0,-1.132125031E0,3.324748396E0
2.811445383E1,1.385733392E0,-2.826319806E0,-8.516936644E-1,3.260938941E0
2.812444483E1,1.039114541E0,-2.985152402E0,-4.841400639E-1,3.197700032E0
2.813443583E1,6.919366962E-1,-3.084881343E0,-1.934784456E-1,3.167444270E0
2.814442583E1,4.790682256E-1,-3.303556976E0,-1.178120033E-1,3.340190822E0
2.815441683E1,3.967774361E-1,-3.634446232E0,-1.665906457E-1,3.659833902E0
2.816440783E1,2.798962730E-1,-3.822700263E0,-2.415227509E-1,3.840535440E0
2.817439883E1,2.069785702E-1,-3.761079381E0,-3.751046582E-1,3.785401134E0
2.818438983E1,2.035526866E-1,-3.635233852E0,-4.733449709E-1,3.671568373E0
2.819437983E1,-2.471582973E-1,-3.662833294E0,-3.725437240E-1,3.690016774E0
2.820437083E1,-8.755994940E-1,-3.840762020E0,-2.132315826E-1,3.945072252E0
2.821436183E1,-1.485422571E0,-4.074346299E0,-1.418534517E-2,4.336701419E0
2.822435283E1,-1.927277362E0,-4.266996852E0,1.845006307E-1,4.685691053E0
2.823434283E1,-2.018843005E0,-4.439084209E0,4.539543613E-1,4.897680089E0
2.824433383E1,-2.039425789E0,-4.584507678E0,6.543595648E-1,5.060153618E0
2.825432421E1,-2.163805422E0,-4.637385511E0,6.700219166E-1,5.161039396E0
2.826431521E1,-2.414353350E0,-4.635010957E0,5.208302093E-1,5.252017972E0
2.827430521E1,-2.703359585E0,-4.700366456E0,2.990675390E-1,5.430565279E0
2.828429621E1,-2.913497990E0,-4.773713344E0,1.701666932E-1,5.595155613E0
2.829428721E1,-3.067377995E0,-4.775869505E0,1.207952893E-1,5.677352270E0
2.830427821E1,-3.222951939E0,-4.799372388E0,1.104071990E-1,5.782178159E0
2.831426821E1,-3.300593022E0,-4.898196765E0,1.312606359E-1,5.907916316E0
2.832425921E1,-3.202025338E0,-4.989938993E0,1.957577634E-1,5.932181599E0
2.833425021E1,-3.061978092E0,-5.028712465E0,3.197981112E-1,5.896264048E0
2.834424121E1,-3.111173056E0,-5.059725512E0,3.231159675E-1,5.948497623E0
2.835423221E1,-3.427096948E0,-5.176479206E0,2.583006053E-1,6.213505425E0
2.836422221E1,-3.733365333E0,-5.374427336E0,2.620700128E-1,6.549134798E0
2.837421321E1,-3.911017778E0,-5.547866278E0,2.854892810E-1,6.793849014E0
2.838420421E1,-4.035372852E0,-5.666382322E0,9.003893495E-2,6.957027360E0
2.839419521E1,-3.939276786E0,-5.726872938E0,-1.332733937E-1,6.952174986E0
2.840418521E1,-3.781586736E0,-5.751566899E0,-3.389560747E-1,6.891720486E0
2.841417621E1,-3.597300625E0,-5.701044617E0,-5.051561630E-1,6.760004753E0
2.842416721E1,-3.462276136E0,-5.656553153E0,-6.785354626E-1,6.666660332E0
2.843415821E1,-3.345416023E0,-5.727982739E0,-7.535504155E-1,6.676034216E0
2.844414821E1,-3.235719919E0,-5.837580026E0,-6.483962819E-1,6.705791653E0
2.845413921E1,-3.022759062E0,-5.913763983E0,-3.752251840E-1,6.652102730E0
2.846413021E1,-2.783293946E0,-5.723242986E0,-2.732836568E-1,6.370001525E0
2.847412121E1,-2.501921251E0,-5.441625293E0,-2.326558869E-1,5.993748788E0
2.848411221E1,-2.032343642E0,-5.440835919E0,-2.772599097E-1,5.814635778E0
2.849410221E1,-1.528430012E0,-5.337532575E0,-9.237650558E-2,5.552826822E0
2.850409321E1,-1.005892416E0,-5.022363558E0,1.947660756E-1,5.125806189E0
2.851408421E1,-5.112881380E-1,-4.680205548E0,3.900912181E-1,4.724183601E0
2.852407521E1,4.074076742E-1,-4.550727729E0,3.590297122E-1,4.583012787E0
2.853406521E1,1.307911044E0,-4.628689824E0,1.368295240E-1,4.811873139E0
2.854405621E1,1.656619690E0,-4.658850055E0,-3.179657400E-1,4.954833483E0
2.855404721E1,2.026116357E0,-4.674788688E0,-9.737368226E-1,5.187191935E0
2.856403821E1,2.397239719E0,-4.721219381E0,-1.367049783E0,5.468591759E0
2.857402821E1,2.593476954E0,-4.793616389E0,-1.649794235E0,5.694444821E0
2.858401921E1,2.766718259E0,-4.722578858E0,-1.704642287E0,5.732650899E0
2.859401021E1,3.057469304E0,-4.237871286E0,-1.358616929E0,5.399399183E0
2.860400121E1,3.360924593E0,-3.443285549E0,-8.812584293E-1,4.891691519E0
2.861399121E1,3.468283566E0,-2.437918214E0,-5.962965672E-1,4.281122015E0
2.862398221E1,3.394831427E0,-1.168290498E0,-3.836298987E-1,3.610672376E0
2.863397321E1,3.214320279E0,1.302787422E-1,-5.537773691E-2,3.217435951E0
2.864396421E1,3.117957580E0,1.312342795E0,2.344604838E-1,3.390999086E0
2.865395521E1,3.233780397E0,2.237381521E0,1.076133263E-1,3.933801260E0
2.866394521E1,3.335161176E0,2.823739137E0,-4.060318244E-1,4.388811300E0
2.867393621E1,3.106323960E0,2.992238058E0,-1.160310803E0,4.466436868E0
2.868392721E1,2.609378457E0,2.691605512E0,-1.942578356E0,4.222227710E0
2.869391821E1,2.034073833E0,2.059304276E0,-2.652318070E0,3.925937035E0
2.870390821E1,1.252886991E0,1.167729604E0,-3.077189623E0,3.521706151E0
2.871389921E1,4.734508055E-1,2.393034402E-1,-3.197071577E0,3.240785163E0
2.872389021E1,-1.472831762E-1,-6.454953320E-1,-3.004049141E0,3.076144958E0
2.873388121E1,-4.259024173E-1,-1.454664901E0,-2.508088310E0,2.930520400E0
2.874387121E1,-2.907615691E-1,-2.070965963E0,-1.540566054E0,2.597457618E0
2.875386221E1,-3.855010808E-2,-2.518294625E0,-4.314391458E-1,2.555275653E0
2.876385321E1,1.550295675E-1,-2.841471696E0,5.348740518E-1,2.895528590E0
2.877384421E1,3.402032858E-1,-2.844096803E0,1.393162425E0,3.185204302E0
2.878383421E1,6.210719508E-1,-2.625560919E0,2.084386200E0,3.409393837E0
2.879382521E1,1.009653929E0,-2.187722872E0,2.480428641E0,3.458042606E0
2.880381621E1,1.010728648E0,-1.641640585E0,2.814970068E0,3.411834212E0
2.881380721E1,6.780191535E-1,-1.371400697E0,2.881744101E0,3.262652128E0
2.882379821E1,2.405690700E-1,-1.378738368E0,2.888193288E0,3.209431948E0
2.883378821E1,-1.928663152E-1,-1.415476424E0,2.980468490E0,3.305141955E0
2.884377921E1,-4.655155492E-1,-1.382345807E0,3.167483497E0,3.487196060E0
2.885377021E1,-6.266788459E-1,-1.297450229E0,3.389934969E0,3.683444389E0
2.886376121E1,-7.549293351E-1,-1.277519702E0,3.601568215E0,3.895287987E0
2.887375121E1,-7.993360144E-1,-1.280840775E0,3.880020518E0,4.163418112E0
2.888374221E1,-8.387643743E-1,-1.305978832E0,4.116022328E0,4.398948305E0
2.889373321E1,-7.697982198E-1,-1.337858290E0,4.264539559E0,4.535278575E0
2.890372421E1,-7.108483458E-1,-1.351417983E0,4.424000147E0,4.680108250E0
2.891371421E1,-6.750136846E-1,-1.344171090E0,4.443421966E0,4.691102020E0
2.892370521E1,-9.043005520E-1,-1.292086871E0,4.384308662E0,4.659335834E0
2.893369621E1,-1.276349528E0,-1.271131035E0,4.303707133E0,4.665483610E0
2.894368721E1,-1.628715608E0,-1.258639043E0,4.257594821E0,4.729059149E0
2.895367821E1,-1.833835348E0,-1.172280200E0,4.210285292E0,4.739588082E0
2.896366821E1,-1.931899002E0,-1.107877066E0,4.145569478E0,4.705886914E0
2.897365921E1,-2.087178245E0,-1.149096574E0,4.019860189E0,4.672901872E0
2.898365021E1,-2.159777859E0,-1.199319625E0,3.859169347E0,4.582160628E0
2.899364121E1,-1.995865787E0,-1.153602439E0,3.634065578E0,4.303569617E0
2.900363121E1,-1.617114147E0,-1.077800304E0,3.217616354E0,3.758958189E0
2.901362221E1,-1.298560762E0,-9.988124608E-1,2.791369828E0,3.236608086E0
2.902361321E1,-1.035243684E0,-1.019873401E0,2.374429292E0,2.783843692E0
2.903360421E1,-7.933525586E-1,-1.045022568E0,2.013675821E0,2.403408155E0
2.904359421E1,-6.158831316E-1,-1.009169926E0,1.707322505E0,2.076700775E0
2.905358521E1,-3.916693085E-1,-9.540818457E-1,1.406212095E0,1.743877711E0
2.906357621E1,-1.424697483E-1,-8.456290054E-1,1.170970569E0,1.451398677E0
2.907356721E1,8.036413193E-3,-6.313864392E-1,1.019100691E0,1.198865980E0
2.908355721E1,2.079930621E-1,-4.460849592E-1,8.521767175E-1,9.841026687E-1
2.909354821E1,5.174481797E-1,-2.889524406E-1,7.013548064E-1,9.182291087E-1
2.910353921E1,8.394900137E-1,-7.566589415E-2,6.003826015E-1,1.034856550E0
2.911353021E1,1.105792680E0,1.601809645E-1,4.786929806E-1,1.215558457E0
2.912352121E1,1.367274901E0,3.308103186E-1,3.220364253E-1,1.443115928E0
2.913351121E1,1.611462228E0,4.368869966E-1,1.595074383E-1,1.677236830E0
2.914350221E1,1.829385032E0,5.967805704E-1,3.745945618E-2,1.924629797E0
2.915349321E1,2.017907451E0,7.220469332E-1,-9.672230244E-2,2.145380492E0
2.916348421E1,2.169643282E0,8.090564257E-1,-2.002357073E-1,2.324224302E0
2.917347421E1,2.308760237E0,9.949297634E-1,-2.509554791E-1,2.526507019E0
2.918346521E1,2.499978806E0,1.225584294E0,-2.958866537E-1,2.799910678E0
2.919345621E1,2.858324248E0,1.500744030E0,-4.305760968E-1,3.256938122E0
2.920344721E1,3.402522270E0,1.636505853E0,-6.479581062E-1,3.830817003E0
2.921343721E1,3.882880976E0,1.772857075E0,-8.274815869E-1,4.347931998E0
2.922342821E1,4.176951485E0,2.081720746E0,-9.349591848E-1,4.759688398E0
2.923341921E1,4.339992322E0,2.388043511E0,-1.063063494E0,5.066398046E0
2.924341021E1,4.447602725E0,2.720913803E0,-1.086457034E0,5.325873713E0
2.925340021E1,4.641442017E0,3.003249242E0,-1.104761231E0,5.637640232E0
2.926339187E1,4.742538621E0,3.249520809E0,-1.088238169E0,5.851095656E0
2.927338287E1,4.778565656E0,3.610912358E0,-1.145574796E0,6.098009462E0
2.928337388E1,4.835324578E0,4.025586075E0,-1.272620759E0,6.419133167E0
2.929336488E1,4.870986747E0,4.489020892E0,-1.363185943E0,6.762846765E0
2.930335488E1,4.787281516E0,4.999598594E0,-1.418175498E0,7.065781779E0
2.931334588E1,4.650803409E0,5.507605859E0,-1.521029191E0,7.367307816E0
2.932333688E1,4.342377986E0,5.896355068E0,-1.633127332E0,7.502689821E0
2.933332787E1,3.989861634E0,6.100819920E0,-1.776675307E0,7.503037698E0
2.934331787E1,3.580813231E0,6.094487386E0,-1.924892868E0,7.325995662E0
2.935330888E1,3.296928572E0,5.813452075E0,-2.091557225E0,7.002897591E0
2.936329988E1,3.146486730E0,5.365037878E0,-2.199341290E0,6.597053303E0
2.937329088E1,3.067400215E0,4.847839082E0,-2.256427656E0,6.164572459E0
2.938328088E1,3.067520667E0,4.350175833E0,-2.319404508E0,5.806319841E0
2.939327188E1,3.251195744E0,3.892325691E0,-2.389847084E0,5.606410807E0
2.940326287E1,3.428762820E0,3.383352758E0,-2.473005016E0,5.414724755E0
2.941325387E1,3.569784797E0,2.765184535E0,-2.610822719E0,5.215937527E0
2.942324388E1,3.748017286E0,2.154839009E0,-2.671025652E0,5.081864103E0
2.943323488E1,3.812785724E0,1.654475516E0,-2.660186083E0,4.934694946E0
2.944322588E1,3.614638789E0,1.120413643E0,-2.702795913E0,4.650381280E0
2.945321688E1,3.362872301E0,6.047333685E-1,-2.731380612E0,4.374363108E0
2.946320788E1,3.185733826E0,1.604704016E-1,-2.605901703E0,4.118904520E0
2.947319787E1,3.059558514E0,-2.155640370E-1,-2.380125504E0,3.882314202E0
2.948318888E1,2.907141482E0,-5.023360509E-1,-2.095933281E0,3.618943136E0
2.949317988E1,2.662166535E0,-7.828357565E-1,-1.801605495E0,3.308435407E0
2.950317088E1,2.415411111E0,-1.105726460E0,-1.539742620E0,3.070447716E0
2.951316088E1,2.213572828E0,-1.460152513E0,-1.322626147E0,2.963324139E0
2.952315188E1,2.088605551E0,-1.816531098E0,-1.152347041E0,2.998326546E0
2.953314287E1,1.996634111E0,-2.160030313E0,-1.056439841E0,3.125434988E0
2.954313387E1,1.911717921E0,-2.421884271E0,-9.802178033E-1,3.237439695E0
2.955312388E1,1.585794121E0,-2.675346744E0,-9.042917812E-1,3.238821826E0
2.956311488E1,1.094221625E0,-2.964999096E0,-8.269401348E-1,3.266859439E0
2.957310588E1,5.537324917E-1,-3.255970581E0,-7.070978685E-1,3.377565912E0
2.958309688E1,4.470839560E-2,-3.512387944E0,-4.880273294E-1,3.546412072E0
2.959308688E1,-4.051354462E-1,-3.673224966E0,-2.516758561E-1,3.704059546E0
2.960307787E1,-8.106573933E-1,-3.781444941E0,-4.570885420E-2,3.867632422E0
2.961306887E1,-1.193552955E0,-3.991467279E0,8.105180103E-2,4.166887218E0
2.962305988E1,-1.542693710E0,-4.252441962E0,2.894020915E-2,4.523715736E0
2.963305088E1,-1.879317915E0,-4.493085877E0,4.407755412E-2,4.870482456E0
2.964304088E1,-2.104001269E0,-4.679753851E0,-3.720342122E-2,5.131111141E0
2.965303188E1,-2.109038061E0,-4.641423306E0,8.830391988E-3,5.098130032E0
2.966302288E1,-1.756426983E0,-4.658393972E0,-2.610547900E-2,4.978589323E0
2.967301387E1,-9.438429326E-1,-4.411849925E0,-1.825745579E-1,4.515372932E0
2.968300388E1,-3.933188081E-1,-3.856156862E0,-1.851297911E-1,3.880582233E0
2.969299488E1,-9.648116326E-1,-3.749881963E0,-8.912201844E-2,3.873037433E0
2.970298588E1,-1.858992993E0,-4.328987570E0,-6.647107445E-2,4.711730758E0
2.971297688E1,-2.725831019E0,-5.157841791E0,4.068960428E-2,5.833964546E0
2.972296688E1,-3.616568955E0,-5.624856566E0,1.814860256E-1,6.689657657E0
2.973295787E1,-4.211508529E0,-5.765546422E0,2.384436802E-1,7.143891448E0
2.974294887E1,-4.451968841E0,-5.800564227E0,2.093642342E-1,7.315080676E0
2.975293988E1,-4.534558423E0,-5.810064198E0,2.335529959E-1,7.373846560E0
2.976293088E1,-4.447594539E0,-5.866609697E0,2.203078830E-1,7.365238766E0
2.977292088E1,-4.322923130E0,-5.848435382E0,2.081269634E-1,7.275656509E0
2.978291188E1,-4.205492329E0,-5.791089984E0,1.195053935E-1,7.158014422E0
