"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.744222163E1,-8.451343895E0,5.904469249E0,1.399397750E0,1.040414748E1
3.745221263E1,-8.770840436E0,5.259334837E0,1.320762055E0,1.031177275E1
3.746220463E1,-8.417636451E0,4.527865115E0,1.121470234E0,9.623713493E0
3.747219562E1,-7.762465877E0,4.674081759E0,1.131264321E0,9.131411487E0
3.748218662E1,-7.253596147E0,4.995369887E0,1.183992172E0,8.886518713E0
3.749217862E1,-7.110578515E0,5.285328049E0,1.220486984E0,8.943411423E0
3.750216963E1,-7.205615065E0,5.086166621E0,1.336650109E0,8.920572453E0
3.751216163E1,-7.112424481E0,4.817756619E0,1.536969870E0,8.726948907E0
3.752215263E1,-6.801480662E0,4.190104212E0,2.120029657E0,8.265085496E0
3.753214363E1,-5.072929110E0,1.029236839E0,3.732045032E0,6.381386867E0
3.754213563E1,9.049035754E0,-1.558999138E1,2.421030285E0,1.818775047E1
3.755212662E1,9.207055587E0,-1.543271064E1,2.431232507E0,1.813420309E1
3.756211762E1,9.340127690E0,-1.530845263E1,2.560985731E0,1.811478278E1
3.757210962E1,9.391955656E0,-1.526502887E1,2.682889652E0,1.812257802E1
3.758210062E1,9.417124996E0,-1.524499630E1,2.743609478E0,1.812786663E1
3.759209263E1,9.442424728E0,-1.522147062E1,2.737384533E0,1.812031530E1
3.760208363E1,9.474696681E0,-1.518860810E1,2.667353600E0,1.809912894E1
3.761207463E1,9.505945956E0,-1.515567775E1,2.535833348E0,1.806897970E1
3.762206663E1,1.414667871E1,-6.484395513E0,-1.126295357E0,1.560270633E1
3.763205763E1,1.145815351E1,-2.856389405E0,-2.608218369E0,1.209342984E1
3.764204862E1,7.400391666E0,3.946823788E-1,-4.833280976E0,8.847721514E0
3.765204062E1,2.250699724E0,2.041330812E0,-7.904641510E0,8.468532230E0
3.766203162E1,-1.392322034E0,4.315025296E0,-9.319536136E0,1.036396438E1
3.767202363E1,-4.170395586E0,5.901918694E0,-7.413782374E0,1.035321268E1
3.768201463E1,-5.944540803E0,6.845078087E0,-4.370406030E0,1.006444774E1
3.769200563E1,-7.676199566E0,7.028433321E0,-2.433575487E0,1.068855483E1
3.770199763E1,-8.646216974E0,7.816892930E0,-1.460981210E0,1.174714217E1
3.771198863E1,-8.614199376E0,8.621434720E0,-9.344557395E-1,1.222320641E1
3.772198062E1,-8.205710551E0,8.920193526E0,-1.027425957E0,1.216384570E1
3.773197162E1,-7.950337501E0,8.912851177E0,-9.852283555E-1,1.198405012E1
3.774196262E1,-8.588524252E0,8.508032650E0,-9.443557334E-1,1.212605361E1
3.775195463E1,-9.844596806E0,7.819712457E0,-1.059854615E0,1.261694420E1
3.776194563E1,-1.122973086E1,7.197441827E0,-1.200389592E0,1.339219770E1
3.777193663E1,-1.216732136E1,6.668199813E0,-1.342563983E0,1.393955078E1
3.778192863E1,-1.218291355E1,6.629029316E0,-1.438332605E0,1.394403861E1
3.779191963E1,-1.158969832E1,6.794531246E0,-1.411747654E0,1.350850818E1
3.780191162E1,-1.063730149E1,6.978533767E0,-1.151700266E0,1.277413520E1
3.781190262E1,-8.634195684E0,6.906193770E0,-5.673962653E-1,1.107098848E1
3.782189362E1,-7.971375782E0,6.711137087E0,7.148279607E-2,1.042052315E1
3.783188562E1,-8.122520460E0,6.597956042E0,5.464854527E-1,1.047888395E1
3.784187663E1,-8.121355110E0,6.480954427E0,6.613405555E-1,1.041136641E1
3.785186763E1,-8.033274407E0,6.231443210E0,5.140819377E-1,1.017981642E1
3.786185963E1,-7.510518710E0,6.208975284E0,2.362789679E-1,9.747568575E0
3.787185063E1,-6.901556343E0,6.094856345E0,7.875497818E-2,9.207874682E0
3.788184262E1,-6.477595786E0,6.205713707E0,4.167486012E-2,8.970611271E0
3.789183362E1,-6.740004206E0,6.488473946E0,1.466627866E-1,9.356786885E0
3.790182462E1,-6.766523668E0,6.034054658E0,5.684657210E-1,9.083986539E0
3.791181662E1,-6.705417926E0,5.624398729E0,9.125381094E-1,8.799387276E0
3.792180763E1,-6.281385448E0,4.737288406E0,1.332732475E0,7.979591496E0
3.793179963E1,-2.495980480E0,1.759894967E-1,2.137933246E0,3.291147129E0
3.794179063E1,1.203820315E1,-1.621439917E1,-2.747938172E0,2.038078113E1
3.795178163E1,1.204163663E1,-1.620962550E1,-2.670114655E0,2.036866427E1
3.796177363E1,1.211624009E1,-1.614039915E1,-2.515755179E0,2.033825909E1
3.797176462E1,1.215757990E1,-1.610586549E1,-2.353183873E0,2.031608049E1
3.798175562E1,1.218621489E1,-1.608418636E1,-2.243087819E0,2.030360379E1
3.799174762E1,1.221361143E1,-1.606189911E1,-2.198253708E0,2.029751774E1
3.800173863E1,1.224995655E1,-1.602944238E1,-2.206107688E0,2.029461431E1
3.801173063E1,1.228870254E1,-1.599351475E1,-2.252434008E0,2.029478217E1
3.802172163E1,1.231421511E1,-1.596850036E1,-2.333172362E0,2.029966973E1
3.803171263E1,1.232129258E1,-1.596021837E1,-2.420404633E0,2.030766308E1
3.804170463E1,1.402131089E1,-5.957863099E0,-5.413621223E-1,1.524422398E1
3.805169562E1,1.095614548E1,-2.419773134E0,-1.420478132E0,1.130973846E1
3.806168662E1,7.347977809E0,3.371633184E-1,-1.905801124E0,7.598587692E0
3.807167862E1,3.456575101E0,1.759195055E0,-2.673048204E0,4.710399704E0
3.808166963E1,1.305554616E-1,3.069981176E0,-2.956529405E0,4.264140625E0
3.809166063E1,-1.871021301E0,4.869111544E0,-2.779429522E0,5.910515748E0
3.810165263E1,-3.822829487E0,5.862463437E0,-2.964558216E0,7.600730771E0
3.811164363E1,-5.054374141E0,6.743469851E0,-2.376055257E0,8.755953527E0
3.812163563E1,-5.865457211E0,7.459126362E0,-1.438872303E0,9.597526134E0
3.813162662E1,-6.504847319E0,7.879039477E0,-9.678662181E-1,1.026299502E1
3.814161762E1,-6.970777436E0,8.638330835E0,-6.920127100E-1,1.112166261E1
3.815160962E1,-7.298459494E0,8.697259659E0,-4.280641329E-1,1.136191337E1
3.816160063E1,-7.797513503E0,8.456123993E0,-2.899423925E-1,1.150614255E1
3.817159263E1,-8.680795653E0,8.027181609E0,-2.228742625E-1,1.182546112E1
3.818158363E1,-1.000378608E1,7.240746306E0,-2.536773580E-1,1.235186202E1
3.819157463E1,-1.144268294E1,6.416217563E0,-4.481160261E-1,1.312644844E1
3.820156663E1,-1.289215742E1,5.644132497E0,-7.123873329E-1,1.409153825E1
3.821155762E1,-1.425557023E1,4.989075944E0,-1.006380658E0,1.513687430E1
3.822154862E1,-1.349361956E1,4.589831568E0,-1.139614218E0,1.429835806E1
3.823154062E1,-9.776484929E0,4.498271772E0,-8.926096290E-1,1.079865077E1
3.824153162E1,-9.043050544E0,4.783625836E0,-4.780806309E-1,1.024150381E1
3.825152363E1,-8.997745732E0,5.489981766E0,-2.476109083E-1,1.054327460E1
3.826151463E1,-8.550416193E0,6.202163277E0,-8.611837685E-2,1.056332631E1
3.827150563E1,-8.247818105E0,6.756363546E0,7.100801130E-2,1.066208207E1
3.828149763E1,-7.972220120E0,7.202372784E0,2.890185142E-1,1.074774391E1
3.829148863E1,-7.932501154E0,7.446101689E0,4.515734482E-1,1.088911950E1
3.830147954E1,-7.736642234E0,7.639008935E0,6.214292157E-1,1.089019122E1
3.831147154E1,-7.100193860E0,7.530602142E0,6.377359307E-1,1.036963975E1
3.832146254E1,-6.529311485E0,6.479454031E0,5.772792292E-1,9.216750203E0
3.833145454E1,-6.846339331E0,4.593886612E0,5.170283496E-1,8.260960886E0
3.834144554E1,-6.465207875E0,3.318622327E0,6.147411704E-1,7.293152523E0
3.835143654E1,-3.333136286E0,-1.092742279E0,1.024830962E0,3.654334644E0
3.836142854E1,1.131745780E1,-1.693248403E1,-9.027609801E-1,2.038648680E1
3.837141954E1,1.138946276E1,-1.686951653E1,-8.068724906E-1,2.037035820E1
3.838141154E1,1.148741882E1,-1.678798413E1,-6.748447001E-1,2.035319674E1
3.839140254E1,1.152256760E1,-1.676265984E1,-5.883351445E-1,2.034950779E1
3.840139354E1,1.153883222E1,-1.674866394E1,-5.832457280E-1,2.034705306E1
3.841138554E1,1.155366076E1,-1.673154797E1,-6.404958165E-1,2.034310717E1
3.842137654E1,1.157383131E1,-1.670694406E1,-7.584060895E-1,2.033840532E1
3.843136754E1,1.344165886E1,-7.771824930E0,8.688728571E-2,1.552697669E1
3.844135954E1,1.276472086E1,-5.231637745E0,-2.394225479E0,1.400144449E1
3.845135054E1,9.685168378E0,-2.425577665E0,-3.349945861E0,1.053128913E1
3.846134254E1,6.011734082E0,9.680591762E-2,-3.211574426E0,6.816489445E0
3.847133354E1,2.943448598E0,2.633016411E0,-2.834731318E0,4.861313271E0
3.848132454E1,3.403529745E-1,4.569377423E0,-2.378207617E0,5.162453065E0
3.849131654E1,-2.386269758E0,5.623118189E0,-1.341552415E0,6.254079021E0
3.850130754E1,-4.574782004E0,6.366242580E0,-9.994441062E-1,7.902946508E0
3.851129854E1,-6.817526007E0,6.527053875E0,-1.452543093E0,9.549396555E0
3.852129054E1,-9.284517746E0,6.036523352E0,-1.753547230E0,1.121235086E1
3.853128154E1,-1.101730736E1,5.888737316E0,-1.667822371E0,1.260317103E1
3.854127354E1,-1.124380978E1,6.840786815E0,-1.264738712E0,1.322192069E1
3.855126454E1,-1.110783980E1,7.181156747E0,-8.468235916E-1,1.325406456E1
3.856125554E1,-1.051221902E1,7.527852781E0,-7.174884439E-1,1.294952146E1
3.857124754E1,-9.245937232E0,8.009045885E0,-8.570082718E-1,1.226240737E1
3.858123854E1,-8.220392910E0,8.290609784E0,-1.141353106E0,1.173080377E1
3.859122954E1,-7.720617355E0,8.399193163E0,-1.294654822E0,1.148174678E1
3.860122154E1,-7.601358714E0,8.450073295E0,-1.151008614E0,1.142406293E1
3.861121254E1,-7.600279317E0,8.408031814E0,-8.244790417E-1,1.136393463E1
3.862120454E1,-7.838394896E0,8.205827495E0,-3.743176961E-1,1.135412494E1
3.863119554E1,-8.255943981E0,7.884392602E0,7.712651948E-2,1.141622557E1
3.864118654E1,-8.660246199E0,7.579795936E0,3.392151064E-1,1.151382810E1
3.865117854E1,-8.503205774E0,7.194683111E0,3.464603913E-1,1.114396735E1
3.866116954E1,-7.777818911E0,6.538329645E0,-2.963895142E-2,1.016095960E1
3.867116054E1,-7.851140656E0,6.352752469E0,-3.547394639E-1,1.010562782E1
3.868115254E1,-7.827261212E0,6.376750027E0,-5.764208579E-1,1.011242899E1
3.869114354E1,-7.291055750E0,6.423000918E0,-8.656235594E-1,9.755190356E0
3.870113554E1,-6.867537827E0,6.250816789E0,-9.838051432E-1,9.338289934E0
3.871112654E1,-7.171764364E0,5.328398055E0,-8.226003313E-1,8.972329755E0
3.872111754E1,-7.125733913E0,4.474770058E0,-7.571793437E-1,8.448252567E0
3.873110954E1,-6.691405073E0,2.377165643E0,-1.089639162E0,7.184227993E0
3.874110054E1,-1.670319132E0,-3.866735060E0,-3.630375985E0,5.560686632E0
3.875109154E1,1.181916645E1,-2.023652574E1,-5.855304691E0,2.415562590E1
3.876108354E1,1.184360313E1,-2.022221176E1,-5.683176695E0,2.411446207E1
3.877107454E1,1.193481736E1,-2.014821407E1,-5.565485108E0,2.407000250E1
3.878106654E1,3.377962444E1,-3.276170606E1,5.157609072E0,4.733913120E1
3.879105754E1,3.379204393E1,-3.274724706E1,5.109850184E0,4.733281094E1
3.880104854E1,3.380975163E1,-3.272708586E1,5.039073147E0,4.732392326E1
3.881104054E1,3.383852227E1,-3.269843451E1,4.974148003E0,4.731781226E1
3.882103154E1,3.386773964E1,-3.267018778E1,4.909281331E0,4.731242967E1
3.883102254E1,3.388057545E1,-3.265652400E1,4.840077195E0,4.730505575E1
3.884101454E1,1.411316480E1,-2.761706611E0,-6.775624859E-1,1.439678906E1
3.885100554E1,9.711938685E0,-1.754918402E0,-2.410152125E0,1.015924824E1
3.886099754E1,5.380333609E0,-1.541864575E0,-4.258640011E0,7.032876428E0
3.887098854E1,1.646021027E0,2.259147781E-1,-4.547570232E0,4.841571824E0
3.888097954E1,-1.224621550E0,2.772058522E0,-3.416071438E0,4.566568784E0
3.889097154E1,-3.459364808E0,4.866164548E0,-2.037128418E0,6.308458962E0
3.890096254E1,-4.989789889E0,6.422193418E0,-1.398482076E0,8.252170839E0
3.891095354E1,-6.417142008E0,7.403243353E0,-9.481295264E-1,9.843102828E0
3.892094554E1,-7.817152546E0,8.143961615E0,-4.620352499E-1,1.129802909E1
3.893093654E1,-8.415215119E0,8.551044184E0,-1.860198470E-1,1.199878350E1
3.894092854E1,-9.636493231E0,7.915040783E0,1.064724797E-1,1.247081428E1
3.895091954E1,-1.036924408E1,7.674058900E0,3.613614357E-1,1.290515342E1
3.896091054E1,-1.072507756E1,7.530398074E0,3.330328453E-1,1.310897000E1
3.897090254E1,-1.167880287E1,7.182273565E0,3.275943500E-1,1.371447440E1
3.898089354E1,-1.273693723E1,6.773476008E0,2.034643753E-1,1.442743723E1
3.899088554E1,-1.323753374E1,6.511697332E0,1.266333321E-2,1.475244596E1
3.900087654E1,-1.273843646E1,6.688092041E0,-4.761954886E-1,1.439531523E1
3.901086754E1,-1.097664114E1,7.306174310E0,-9.232233113E-1,1.321813811E1
3.902085954E1,-8.307146294E0,7.837316085E0,-9.440493393E-1,1.145964363E1
3.903085054E1,-6.837732815E0,7.980168241E0,-6.456103760E-1,1.052874579E1
3.904084154E1,-6.903153802E0,8.113160237E0,-2.810581148E-1,1.065626084E1
3.905083354E1,-7.077721256E0,8.183608661E0,8.443496346E-2,1.082001470E1
3.906082454E1,-7.273611751E0,8.164813955E0,3.586109054E-1,1.094066802E1
3.907081654E1,-7.402702485E0,8.031195722E0,5.361920142E-1,1.093561204E1
3.908080754E1,-7.394655547E0,7.877536157E0,5.506884313E-1,1.081849178E1
3.909079854E1,-7.586022052E0,7.432373012E0,4.299247169E-1,1.062886327E1
3.910079054E1,-7.530509171E0,7.034237852E0,3.992256653E-1,1.031253857E1
3.911078154E1,-7.138458624E0,7.101572049E0,5.433630395E-1,1.008390601E1
3.912077254E1,-6.814680167E0,7.102840894E0,9.184818041E-1,9.886041846E0
3.913076454E1,-6.729538275E0,7.015434376E0,1.299719095E0,9.807766035E0
3.914075554E1,-6.789844118E0,6.471270268E0,1.504653479E0,9.499647579E0
3.915074754E1,-6.730666788E0,5.670397021E0,1.694146535E0,8.962444436E0
3.916073854E1,-6.536291306E0,5.190204960E0,1.984276021E0,8.578967472E0
3.917072954E1,-4.269378422E0,1.290480494E0,3.226569611E0,5.504878153E0
3.918072154E1,1.268046950E1,-1.674797163E1,1.792862300E-1,2.100764156E1
3.919071254E1,1.255843811E1,-1.685975168E1,2.351142390E-1,2.102429246E1
3.920070354E1,1.263695803E1,-1.680166311E1,4.143805154E-1,2.102760810E1
3.921069554E1,1.269805208E1,-1.676311592E1,5.807782761E-1,2.103758269E1
3.922068654E1,1.271803786E1,-1.675130455E1,6.336534778E-1,2.104177292E1
3.923067854E1,1.273644490E1,-1.673139945E1,5.975282101E-1,2.103601189E1
3.924066954E1,1.276747490E1,-1.669532915E1,5.033563169E-1,2.102369611E1
3.925066054E1,1.279928024E1,-1.665573999E1,3.512632211E-1,2.100853720E1
3.926065254E1,1.603614914E1,-8.515552170E0,-2.088598534E0,1.827662310E1
3.927064354E1,1.271049729E1,-4.228902242E0,-4.982435846E0,1.429213149E1
3.928063454E1,8.114954748E0,2.528593326E-1,-6.246899740E0,1.024403166E1
3.929062654E1,3.595495005E0,3.447582668E0,-8.316076162E0,9.693839967E0
3.930061679E1,9.308358014E-2,5.018145377E0,-8.380363374E0,9.768364135E0
3.931060879E1,-1.267682785E0,6.528264833E0,-5.994283651E0,8.953027302E0
3.932059979E1,-2.718623157E0,8.000852181E0,-3.987764822E0,9.343811630E0
3.933059079E1,-4.632526183E0,8.647191705E0,-2.836465017E0,1.021174603E1
3.934058279E1,-6.550353860E0,8.647268304E0,-2.243965486E0,1.107780510E1
3.935057379E1,-7.996425254E0,8.233377237E0,-1.953209764E0,1.164243729E1
3.936056479E1,-1.031967138E1,6.820843717E0,-1.997900033E0,1.253040825E1
3.937055679E1,-1.359285032E1,5.409967298E0,-2.358671485E0,1.481879405E1
3.938054779E1,-1.637170564E1,4.624535378E0,-2.519289821E0,1.719784563E1
3.939053979E1,-1.729466758E1,4.743368341E0,-1.939095170E0,1.803788126E1
3.940053079E1,-1.634828638E1,5.172704828E0,-1.056652679E0,1.717963497E1
3.941052179E1,-1.400640166E1,6.077410592E0,-5.001988935E-1,1.527626937E1
3.942051379E1,-1.115193482E1,6.760678791E0,-4.209761381E-1,1.304797490E1
3.943050479E1,-8.661344306E0,7.058678044E0,-2.587182609E-1,1.117634806E1
3.944049679E1,-7.804792702E0,7.516553037E0,-1.208274672E-1,1.083641813E1
3.945048779E1,-7.668965975E0,7.669488716E0,1.797900042E-2,1.084594023E1
3.946047879E1,-7.473417542E0,7.806921673E0,2.550795203E-1,1.081041448E1
3.947047079E1,-7.393924060E0,7.795443004E0,4.903229463E-1,1.075543868E1
3.948046179E1,-7.478350838E0,7.584629830E0,6.178641683E-1,1.066930631E1
3.949045279E1,-7.554965150E0,7.414326750E0,6.359256327E-1,1.060443968E1
3.950044479E1,-7.557298774E0,7.207619491E0,5.926626688E-1,1.046010480E1
3.951043579E1,-7.695248040E0,6.706523634E0,6.335879159E-1,1.022720564E1
3.952042779E1,-7.393939848E0,6.640571135E0,9.524734229E-1,9.983723609E0
3.953041879E1,-7.097825153E0,6.664168158E0,1.411565221E0,9.837823718E0
3.954040979E1,-6.888669664E0,6.671720422E0,1.673765481E0,9.734840215E0
3.955040179E1,-6.650999059E0,6.654745370E0,1.608330460E0,9.545058999E0
3.956039279E1,-6.550184290E0,6.615613464E0,1.602448161E0,9.446644688E0
3.957038379E1,-6.572728230E0,6.250767088E0,1.504816031E0,9.194417701E0
3.958037579E1,-6.545203047E0,5.988205470E0,1.605450121E0,9.015306860E0
3.959036679E1,-6.267780147E0,5.266173155E0,1.774465059E0,8.376537108E0
3.960035879E1,-2.142874728E0,3.627045411E-1,2.473228964E0,3.292465367E0
3.961034979E1,1.456072005E1,-2.006501053E1,-1.674530296E0,2.484800329E1
3.962034079E1,1.451083277E1,-2.011211570E1,-1.578750565E0,2.485063217E1
3.963033279E1,1.460126464E1,-2.002968867E1,-1.357403047E0,2.482393805E1
3.964032379E1,1.466674527E1,-1.997677605E1,-1.174758250E0,2.481058353E1
3.965031479E1,1.471928718E1,-1.993387386E1,-1.090227392E0,2.480333320E1
3.966030679E1,1.476057788E1,-1.989699196E1,-1.082947608E0,2.479793790E1
3.967029779E1,1.479693352E1,-1.985937098E1,-1.163538612E0,2.479309741E1
3.968028979E1,1.481359575E1,-1.983550264E1,-1.376138695E0,2.479482893E1
3.969028079E1,1.650520459E1,-9.603124925E0,-3.336161050E0,1.938483318E1
3.970027179E1,1.270774208E1,-7.782127724E0,-7.082292609E0,1.649869963E1
3.971026379E1,7.648140532E0,-4.517330772E0,-8.292346407E0,1.215168053E1
3.972025479E1,2.311407271E0,-1.311287227E0,-8.090564257E0,8.515826898E0
3.973024579E1,-3.989397365E-1,2.037894403E0,-5.751799033E0,6.115174456E0
3.974023779E1,-1.932095468E0,4.782513111E0,-3.327886655E0,6.138424403E0
3.975022879E1,-3.178784995E0,6.965561135E0,-2.072902268E0,7.932253134E0
3.976022079E1,-4.716921970E0,8.403275689E0,-1.303316302E0,9.724352346E0
3.977021179E1,-6.337856687E0,8.896809341E0,-1.012051288E0,1.097022751E1
3.978020279E1,-7.106493065E0,8.864976515E0,-9.628007752E-1,1.140250138E1
3.979019479E1,-7.934363492E0,8.664107700E0,-1.336323835E0,1.182398612E1
3.980018579E1,-8.812465594E0,8.295248964E0,-1.657064663E0,1.221542339E1
3.981017679E1,-9.853890370E0,7.962747046E0,-1.541359960E0,1.276245613E1
3.982016879E1,-1.119584858E1,7.727476138E0,-1.135670782E0,1.365103150E1
3.983015979E1,-1.251285205E1,7.484018544E0,-5.819137323E-1,1.459179987E1
3.984015179E1,-1.346218025E1,7.068364542E0,-7.663771966E-2,1.520519476E1
3.985014279E1,-1.385513419E1,6.843898703E0,5.339016598E-1,1.546249475E1
3.986013379E1,-1.391112245E1,6.982977067E0,7.876339817E-1,1.558530282E1
3.987012579E1,-1.335616789E1,7.346603129E0,9.054483604E-1,1.527022053E1
3.988011679E1,-1.083185473E1,7.564804845E0,8.545261288E-1,1.323954547E1
3.989010779E1,-8.637735003E0,7.794467103E0,4.964964366E-1,1.164520039E1
3.990009979E1,-8.773748256E0,7.878926041E0,1.114596248E-1,1.179273324E1
3.991009079E1,-8.339615883E0,7.827151870E0,-8.148095012E-2,1.143766316E1
3.992008279E1,-8.006798215E0,7.656934159E0,-5.570057631E-3,1.107869529E1
3.993007379E1,-7.841939478E0,7.340317372E0,3.573946846E-1,1.074727895E1
3.994006479E1,-8.035829641E0,6.392829870E0,7.112295842E-1,1.029313748E1
3.995005679E1,-7.825361452E0,5.926114472E0,1.060687258E0,9.873204751E0
3.996004779E1,-7.566587661E0,5.551603233E0,1.280801014E0,9.471747385E0
3.997003879E1,-7.486867307E0,5.398360575E0,1.297072645E0,9.320830243E0
3.998003079E1,-7.246245613E0,5.520532883E0,1.367770160E0,9.211685731E0
3.999002179E1,-7.118241291E0,5.353665628E0,1.612492508E0,9.051586978E0
4.000001379E1,-7.012179231E0,5.506053423E0,2.122083199E0,9.164634143E0
4.001000479E1,-7.049869214E0,5.146390019E0,1.919187155E0,8.936960641E0
4.001999579E1,-6.643492404E0,3.997848346E0,1.747997053E0,7.948224733E0
4.002998779E1,-1.945352860E0,-1.578631867E0,2.858633566E0,3.801086974E0
4.003997879E1,1.817117691E1,-2.731993400E1,-2.722532605E0,3.292389174E1
4.004996979E1,1.830924136E1,-2.718600469E1,-2.642939136E0,3.288300926E1
4.005996179E1,1.842934317E1,-2.708049520E1,-2.481541951E0,3.285044840E1
4.006995279E1,1.848416900E1,-2.703771930E1,-2.372417704E0,3.283795266E1
4.007994479E1,1.851118314E1,-2.701521688E1,-2.343332484E0,3.283256084E1
4.008993579E1,1.853712139E1,-2.698922484E1,-2.366742396E0,3.282749756E1
4.009992679E1,1.856585227E1,-2.695766624E1,-2.430783441E0,3.282248235E1
4.010991879E1,1.859569880E1,-2.692248940E1,-2.547424868E0,3.281935134E1
4.011990979E1,1.293943917E1,-9.888256795E0,-2.377816657E-1,1.628690421E1
4.012990079E1,9.915535226E0,-6.674734077E0,-1.180361052E0,1.201096025E1
4.013989279E1,6.113613043E0,-2.965735261E0,-3.607812164E0,7.693384086E0
4.014988379E1,2.122324689E0,9.720352829E-2,-5.778565248E0,6.156746457E0
4.015987579E1,-1.877550302E0,2.664055186E0,-7.512395082E0,8.188923313E0
4.016986679E1,-4.196414527E0,5.572521647E0,-6.698846825E0,9.671475646E0
4.017985779E1,-5.184544855E0,7.844752573E0,-5.052244585E0,1.067449407E1
4.018984979E1,-6.014541330E0,8.731274666E0,-3.515099298E0,1.116986069E1
4.019984079E1,-6.582207736E0,9.600892459E0,-2.342191692E0,1.187385601E1
4.020983179E1,-6.696428416E0,9.682462286E0,-1.804735510E0,1.191005037E1
4.021982379E1,-7.058847613E0,9.348375773E0,-1.733730431E0,1.184167558E1
4.022981479E1,-7.177778810E0,9.399241871E0,-1.584632279E0,1.193219661E1
4.023980679E1,-6.930551516E0,1.025731200E1,-1.526540192E0,1.247298355E1
4.024979779E1,-7.330266593E0,1.090966129E1,-1.572445512E0,1.323729967E1
4.025978879E1,-9.812979741E0,9.546121005E0,-1.782752318E0,1.380583947E1
4.026978079E1,-1.329402369E1,7.266255369E0,-2.327799940E0,1.532801962E1
4.027977179E1,-1.529727977E1,6.043964519E0,-3.048473947E0,1.672810416E1
4.028976379E1,-1.565158829E1,5.912553025E0,-2.890892655E0,1.697903883E1
4.029975467E1,-1.277124635E1,6.292574095E0,-1.965981252E0,1.437241470E1
4.030974567E1,-8.012927851E0,6.394838973E0,-1.031054154E0,1.030359408E1
4.031973767E1,-7.869984478E0,6.006286231E0,-4.667814714E-1,9.911105635E0
4.032972867E1,-8.342931254E0,5.760442387E0,-3.865214199E-1,1.014576745E1
4.033971967E1,-8.045777509E0,5.629671164E0,-4.409046185E-1,9.829655640E0
4.034971167E1,-7.789025685E0,5.565217890E0,-1.569351751E-1,9.574194479E0
4.035970267E1,-7.849913326E0,5.720286049E0,3.238164639E-1,9.718419049E0
4.036969467E1,-8.101216714E0,5.696092610E0,8.365202129E-1,9.938558715E0
4.037968567E1,-8.153656883E0,5.685327886E0,1.324530001E0,1.002793366E1
4.038967667E1,-8.157877988E0,5.754829060E0,1.580222894E0,1.010772651E1
4.039966867E1,-7.799665278E0,6.126747644E0,1.692722154E0,1.006166604E1
4.040965967E1,-7.336848219E0,6.454867659E0,1.682612318E0,9.915938810E0
4.041965067E1,-6.796847913E0,6.420376688E0,1.563280002E0,9.479568700E0
4.042964267E1,-6.705143107E0,5.788642924E0,1.689892101E0,9.017930267E0
4.043963367E1,-6.910585029E0,4.626115880E0,1.676742883E0,8.483430925E0
4.044962567E1,-6.684149264E0,3.590364073E0,2.069695655E0,7.864617324E0
4.045961667E1,-3.696890987E0,-1.754166450E0,3.831630131E0,5.605844482E0
4.046960767E1,1.507806882E1,-3.041575636E1,1.627992307E0,3.398700860E1
4.047959967E1,1.530121611E1,-3.020282182E1,1.623768278E0,3.389652318E1
4.048959067E1,1.537941327E1,-3.013385508E1,1.686188475E0,3.387357090E1
4.049958167E1,1.540625082E1,-3.011186954E1,1.732497253E0,3.386855176E1
4.050957367E1,1.542167343E1,-3.009853555E1,1.742014182E0,3.386420629E1
4.051956467E1,1.545212106E1,-3.007072152E1,1.728249836E0,3.385266881E1
4.052955667E1,1.548843577E1,-3.003641707E1,1.679313319E0,3.383634269E1
4.053954767E1,1.550974887E1,-3.001347728E1,1.554371184E0,3.381977525E1
4.054953867E1,1.489886453E1,-9.731113459E0,-1.317845578E-2,1.779524956E1
4.055953067E1,1.150312561E1,-4.924599282E0,-2.637487777E0,1.278788171E1
4.056952167E1,7.203128829E0,-2.948838562E-1,-5.055292153E0,8.804998590E0
4.057951267E1,2.361971653E0,2.749168426E0,-6.394702148E0,7.350445748E0
4.058950467E1,-1.695204297E0,5.026282362E0,-7.501971835E0,9.187862287E0
4.059949567E1,-4.374781501E0,6.863185744E0,-6.641268123E0,1.050468819E1
4.060948767E1,-6.030766184E0,8.004876235E0,-4.964714690E0,1.118465807E1
4.061947867E1,-7.512434843E0,8.849269724E0,-3.727063789E0,1.219168800E1
4.062946967E1,-8.263506770E0,9.085905372E0,-2.894012729E0,1.261802402E1
4.063946167E1,-8.367203631E0,9.039171501E0,-2.401608759E0,1.254928056E1
4.064945267E1,-8.340530972E0,9.116214414E0,-2.133265999E0,1.253876573E1
4.065944367E1,-8.131084877E0,9.018670578E0,-1.773099734E0,1.227170905E1
4.066943567E1,-7.932853741E0,9.091958994E0,-1.320149267E0,1.213823220E1
4.067942667E1,-8.034698789E0,9.055139077E0,-1.049125559E0,1.215123832E1
4.068941867E1,-8.080973654E0,9.627096756E0,-1.132611592E0,1.262006086E1
4.069940967E1,-9.139636606E0,9.415293063E0,-1.418280748E0,1.319819007E1
4.070940067E1,-1.126964278E1,7.975142559E0,-1.539874767E0,1.389168678E1
4.071939267E1,-1.298639933E1,6.560922117E0,-1.480992721E0,1.462482841E1
4.072938367E1,-1.368347865E1,5.475716899E0,-1.450234028E0,1.480959967E1
4.073937567E1,-1.129146927E1,4.567879366E0,-1.524133478E0,1.227541376E1
