"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.346836850E1,-8.843911335E0,-5.765230380E-1,-2.361783957E-1,8.865829164E0
3.347835950E1,-6.704787596E0,1.781180294E-1,-6.194306374E-1,6.735695736E0
3.348835050E1,-4.411300871E0,4.419781673E-1,-9.449590930E-1,4.532975597E0
3.349834150E1,-1.334082597E0,1.015216970E-1,-1.136581852E0,1.755534487E0
3.350833250E1,2.744944398E0,-9.371160033E-1,-8.983790036E-1,3.036443806E0
3.351832350E1,6.397729837E0,-1.765963938E0,-6.588959078E-1,6.669611646E0
3.352831450E1,1.051151385E1,-1.395289789E0,-8.865348836E-1,1.064070962E1
3.353830550E1,1.049194205E1,-1.292985588E0,-8.462360195E-1,1.060512966E1
3.354829650E1,1.048006869E1,-1.198331446E0,-7.502995829E-1,1.057500769E1
3.355828750E1,1.047887586E1,-1.134401059E0,-6.276576698E-1,1.055877167E1
3.356827850E1,1.049098778E1,-1.127132386E0,-5.032091863E-1,1.056335513E1
3.357826950E1,1.051356505E1,-1.174956909E0,-3.965651822E-1,1.058644595E1
3.358826050E1,1.053656800E1,-1.240364009E0,-3.248221850E-1,1.061429590E1
3.359825150E1,1.055087029E1,-1.286892643E0,-2.931524956E-1,1.063310373E1
3.360824250E1,1.055281741E1,-1.300460522E0,-3.004603457E-1,1.063689002E1
3.361823350E1,1.054249474E1,-1.285505391E0,-3.528956906E-1,1.062644130E1
3.362822450E1,1.052306327E1,-1.254459746E0,-4.537485393E-1,1.060728135E1
3.363821550E1,1.050045092E1,-1.223114431E0,-5.945671070E-1,1.058815321E1
3.364820650E1,1.048135625E1,-1.207772652E0,-7.577349023E-1,1.057788759E1
3.365819750E1,1.136859287E1,3.796840952E0,3.455988625E0,1.247416380E1
3.366818750E1,8.239599259E0,3.533285893E0,4.250507119E0,9.921789955E0
3.367817850E1,4.945772635E0,2.907608675E0,4.478397671E0,7.278111078E0
3.368816950E1,1.424195207E0,2.175509501E0,4.045751660E0,4.809291015E0
3.369816063E1,-2.356182325E0,1.258216874E0,2.906864909E0,3.947729531E0
3.370815163E1,-6.278662400E0,8.096405625E-2,1.335853719E0,6.419708861E0
3.371814263E1,-9.907732701E0,-1.124261988E0,-3.173576295E-1,9.976364476E0
3.372813363E1,-1.292149641E1,-2.120844759E0,-1.606425437E0,1.319256058E1
3.373812463E1,-1.544094703E1,-3.078416954E0,-2.543793747E0,1.594899315E1
3.374811563E1,-1.740186576E1,-4.049903475E0,-3.497958770E0,1.820610792E1
3.375810663E1,-1.873170035E1,-4.971803269E0,-4.466194532E0,1.988824576E1
3.376809763E1,-1.950712535E1,-5.768429099E0,-5.268417317E0,2.101330375E1
3.377808863E1,-1.976152367E1,-6.038343590E0,-5.844778533E0,2.147419026E1
3.378807963E1,-1.904934333E1,-5.719948665E0,-5.989846784E0,2.077194161E1
3.379807063E1,-1.740032677E1,-5.089051638E0,-5.460639853E0,1.893379006E1
3.380806163E1,-1.531061142E1,-4.439938779E0,-4.473498874E0,1.655717580E1
3.381805262E1,-1.342138774E1,-4.042261749E0,-3.481174922E0,1.444271815E1
3.382804363E1,-1.168884955E1,-3.819442487E0,-2.282107458E0,1.250701240E1
3.383803463E1,-1.031889019E1,-3.638348956E0,-1.132284075E0,1.099996115E1
3.384802563E1,-9.226453725E0,-3.444764602E0,-1.601517101E-1,9.849847719E0
3.385801663E1,-8.499102198E0,-3.365947351E0,6.075607896E-1,9.161521154E0
3.386800763E1,-8.347774503E0,-3.536248677E0,1.114343648E0,9.134120407E0
3.387799863E1,-8.644817151E0,-3.860349315E0,1.330221680E0,9.560577918E0
3.388798963E1,-9.105418115E0,-3.985116911E0,1.150775310E0,1.000570236E1
3.389798063E1,-9.553634677E0,-3.981867028E0,5.851086144E-1,1.036675227E1
3.390797163E1,-9.890958209E0,-3.992903355E0,2.921666551E-1,1.067050574E1
3.391796263E1,-1.013891056E1,-3.792384204E0,-1.509868026E-2,1.082496712E1
3.392795363E1,-9.922434940E0,-3.667348807E0,-4.114464191E-1,1.058647489E1
3.393794463E1,-9.443514065E0,-3.594749485E0,-7.370146358E-1,1.013140525E1
3.394793563E1,-8.713585669E0,-3.496869726E0,-1.020057369E0,9.444320523E0
3.395792663E1,-7.993459547E0,-3.433950469E0,-1.431234670E0,8.816793296E0
3.396791763E1,-7.026765695E0,-3.738431653E0,-1.869974649E0,8.176069505E0
3.397790863E1,-6.246726077E0,-4.598436331E0,-2.193819180E0,8.061020156E0
3.398789963E1,-4.818139027E0,-6.015032496E0,-2.914842850E0,8.239623077E0
3.399789063E1,-2.510457602E0,-6.563657445E0,-3.450036160E0,7.828585180E0
3.400788163E1,1.150720346E-1,-6.015116111E0,-3.468180070E0,6.944288041E0
3.401787163E1,5.492382048E0,-4.916443001E0,-2.906981853E0,7.923901554E0
3.402786263E1,1.597371140E1,-2.873522331E0,-7.577617995E-1,1.624779337E1
3.403785363E1,1.592884455E1,-2.525142884E0,-5.054193608E-1,1.613567116E1
3.404784463E1,1.592073563E1,-2.255397231E0,-1.975470114E-1,1.608090994E1
3.405783563E1,1.593856262E1,-2.089992218E0,8.648397401E-2,1.607523951E1
3.406782663E1,1.596119134E1,-2.009414370E0,2.822487541E-1,1.608965629E1
3.407781763E1,1.597427741E1,-1.975340598E0,3.763946271E-1,1.610034727E1
3.408780863E1,1.597549129E1,-1.963363746E0,3.900757961E-1,1.610041237E1
3.409779963E1,2.554023568E1,4.736685559E0,-3.332867314E0,2.618869667E1
3.410779063E1,2.552714260E1,4.706108421E0,-3.426466911E0,2.618249685E1
3.411778163E1,2.551249883E1,4.650902520E0,-3.554378554E0,2.617541017E1
3.412777263E1,2.550072254E1,4.570993009E0,-3.698218889E0,2.616978506E1
3.413776363E1,9.973185264E0,5.533534752E0,1.696915923E0,1.153099973E1
3.414775463E1,5.913437709E0,5.186675581E0,2.031147447E0,8.123786621E0
3.415774563E1,2.222462935E0,4.341124343E0,1.875838237E0,5.225272352E0
3.416773663E1,-1.335140358E0,3.280768037E0,1.537254191E0,3.861241917E0
3.417772763E1,-4.739503332E0,1.992130878E0,1.202783954E0,5.279977889E0
3.418771863E1,-7.632703298E0,7.074499440E-1,6.995913593E-1,7.697276994E0
3.419770963E1,-1.019038944E1,-6.362674025E-1,-2.513484120E-1,1.021332704E1
3.420770063E1,-1.255715289E1,-1.939150134E0,-1.384640547E0,1.278122144E1
3.421769163E1,-1.460651778E1,-3.297705667E0,-2.790360307E0,1.523191829E1
3.422768263E1,-1.644007831E1,-4.363428255E0,-4.004130009E0,1.747423068E1
3.423767363E1,-1.798811696E1,-4.769202217E0,-4.734414500E0,1.920240407E1
3.424766463E1,-1.894985997E1,-4.724048556E0,-4.865578072E0,2.012679005E1
3.425765563E1,-1.891792131E1,-4.628148080E0,-4.136989274E0,1.991035363E1
3.426764663E1,-1.744540880E1,-4.617316990E0,-2.441803104E0,1.821055482E1
3.427763763E1,-1.529579925E1,-4.552043352E0,-7.819621825E-1,1.597792347E1
3.428762863E1,-1.333952555E1,-4.573705240E0,3.877604449E-1,1.410716412E1
3.429761963E1,-1.165016554E1,-4.664796089E0,1.215032628E0,1.260805235E1
3.430761063E1,-1.072879288E1,-4.831326837E0,1.524619381E0,1.186478739E1
3.431760162E1,-1.060391857E1,-5.155549682E0,1.202906673E0,1.185199418E1
3.432759163E1,-1.098687143E1,-5.626165173E0,3.278358400E-1,1.234797776E1
3.433758363E1,-1.165535553E1,-5.766075595E0,-2.756752411E-1,1.300657285E1
3.434757363E1,-1.240325534E1,-5.638791651E0,-4.750617135E-1,1.363313603E1
3.435756463E1,-1.295114062E1,-5.617216594E0,-4.725029719E-1,1.412474512E1
3.436755563E1,-1.289670538E1,-5.610022180E0,-1.207110894E-1,1.406456291E1
3.437754663E1,-1.227050133E1,-5.450929967E0,3.968247986E-1,1.343262113E1
3.438753762E1,-1.137933889E1,-5.140584319E0,6.711271866E-1,1.250461404E1
3.439752863E1,-1.048916813E1,-4.897315882E0,8.019935739E-1,1.160385904E1
3.440751963E1,-9.416155527E0,-4.748456588E0,6.900309424E-1,1.056825282E1
3.441751063E1,-8.504642435E0,-4.379781163E0,5.465800314E-1,9.581762662E0
3.442750163E1,-7.779432743E0,-4.030705020E0,6.610613510E-2,8.761879181E0
3.443749263E1,-7.107818629E0,-4.303151355E0,-7.633573656E-1,8.343914652E0
3.444748363E1,-6.902610596E0,-4.663997067E0,-1.245653400E0,8.423215186E0
3.445747463E1,-5.271387118E0,-5.000306107E0,-1.295870312E0,7.380370124E0
3.446746563E1,-7.284736079E-1,-4.527392076E0,-9.661658478E-1,4.686302300E0
3.447745663E1,5.763886397E0,-2.203563857E0,-2.254872005E-1,6.174862310E0
3.448744763E1,1.236822468E1,3.894831808E-1,1.173207276E-1,1.237491184E1
3.449743863E1,1.231763340E1,6.662628879E-1,2.255645299E-1,1.233770149E1
3.450742963E1,1.229112797E1,9.317248705E-1,4.047631247E-1,1.233303576E1
3.451742063E1,1.228892708E1,1.154232038E0,6.144419391E-1,1.235829758E1
3.452741163E1,1.230187398E1,1.316495780E0,8.056988083E-1,1.239832308E1
3.453740263E1,1.231656803E1,1.426802042E0,9.446317220E-1,1.243486796E1
3.454739363E1,1.232317539E1,1.503658283E0,1.018394347E0,1.245627420E1
3.455738463E1,1.231712235E1,1.561442514E0,1.025776750E0,1.245800239E1
3.456737563E1,1.229799845E1,1.605776981E0,9.701203197E-1,1.244027407E1
3.457736663E1,1.226901263E1,1.634278064E0,8.599687171E-1,1.240721894E1
3.458735763E1,1.223619922E1,1.636812247E0,7.095762840E-1,1.236556607E1
3.459734863E1,1.220509204E1,1.607160724E0,5.340298600E-1,1.232203007E1
3.460733963E1,1.287077298E1,3.633775556E0,1.782794125E-1,1.337508525E1
3.461733063E1,9.153357098E0,3.436987221E0,1.322746600E0,9.866432277E0
3.462732163E1,5.530977180E0,3.144895410E0,2.127288098E0,6.708757736E0
3.463731263E1,2.116482151E0,2.639461212E0,2.155701035E0,4.011645440E0
3.464730263E1,-1.072268254E0,1.866325402E0,1.663840270E0,2.720531962E0
3.465729363E1,-4.094395232E0,9.794352266E-1,1.087039490E0,4.347990401E0
3.466728463E1,-7.128871529E0,1.450086093E-1,5.386780310E-1,7.150665060E0
3.467727563E1,-9.922030313E0,-6.465305816E-1,-1.791002154E-2,9.943088459E0
3.468726663E1,-1.230896081E1,-1.384022496E0,-4.674287581E-1,1.239534284E1
3.469725725E1,-1.444707824E1,-1.902396290E0,-8.354817474E-1,1.459572578E1
3.470724825E1,-1.624493099E1,-2.534987256E0,-1.451793480E0,1.650550356E1
3.471723925E1,-1.743437628E1,-3.372415249E0,-1.969766740E0,1.786646697E1
3.472723025E1,-1.777136301E1,-4.023392200E0,-1.852374530E0,1.831502988E1
3.473722125E1,-1.744733254E1,-4.091525126E0,-1.103868727E0,1.795462383E1
3.474721225E1,-1.638333693E1,-3.887388010E0,2.727477595E-2,1.683823798E1
3.475720325E1,-1.518300646E1,-3.909284663E0,9.938465667E-1,1.570967609E1
3.476719425E1,-1.412879207E1,-4.055933709E0,1.820683790E0,1.481176064E1
3.477718525E1,-1.323720512E1,-4.081963759E0,2.268124573E0,1.403675235E1
3.478717625E1,-1.264382500E1,-4.018365348E0,2.296215474E0,1.346425550E1
3.479716725E1,-1.236130508E1,-4.032659452E0,2.031051261E0,1.316014342E1
3.480715825E1,-1.244117688E1,-4.233142935E0,1.588713197E0,1.323731056E1
3.481714925E1,-1.277337942E1,-4.491166821E0,1.060716494E0,1.358141821E1
3.482714025E1,-1.320939342E1,-4.689814570E0,6.449174809E-1,1.403204739E1
3.483713125E1,-1.365855782E1,-4.760812925E0,4.130473868E-1,1.447038872E1
3.484712225E1,-1.399498556E1,-4.890755306E0,3.140411619E-1,1.482827468E1
3.485711325E1,-1.405654271E1,-5.020776624E0,3.535600805E-1,1.493049214E1
3.486710425E1,-1.364293523E1,-4.894839001E0,3.014951567E-1,1.449758704E1
3.487709525E1,-1.289400163E1,-4.633223463E0,2.578132398E-1,1.370359461E1
3.488708625E1,-1.216261318E1,-4.454658560E0,1.585681562E-1,1.295369778E1
3.489707725E1,-1.135546704E1,-4.651595707E0,3.852745011E-2,1.227132669E1
3.490706825E1,-1.061800334E1,-4.953014996E0,-2.953253210E-1,1.172013522E1
3.491705925E1,-9.362362897E0,-4.868818599E0,-8.414529240E-1,1.058618329E1
3.492705025E1,-5.789768513E0,-4.680195023E0,-1.849531760E0,7.671141546E0
3.493704125E1,5.992559892E-1,-3.870644508E0,-2.701725873E0,4.758184458E0
3.494703225E1,8.200814093E0,-2.141053905E0,-2.432563480E0,8.817869850E0
3.495702325E1,8.158590179E0,-1.913692088E0,-2.468696787E0,8.736090370E0
3.496701325E1,8.129200319E0,-1.688566391E0,-2.448660718E0,8.656274811E0
3.497700425E1,8.114572340E0,-1.472331094E0,-2.363910151E0,8.579167460E0
3.498699525E1,8.116840475E0,-1.293341537E0,-2.223695089E0,8.514731439E0
3.499698625E1,8.133665838E0,-1.174191727E0,-2.054244972E0,8.470842259E0
3.500697725E1,8.156773449E0,-1.106139858E0,-1.893632483E0,8.446439633E0
3.501696825E1,8.175300352E0,-1.061408878E0,-1.779950040E0,8.433880886E0
3.502695925E1,8.182214684E0,-1.024533778E0,-1.733269378E0,8.426299861E0
3.503695025E1,8.175192178E0,-9.972280115E-1,-1.760330292E0,8.421816526E0
3.504694125E1,8.155994600E0,-9.893803172E-1,-1.857777211E0,8.423209453E0
3.505693225E1,8.130404845E0,-1.011518168E0,-2.007930054E0,8.435545925E0
3.506692325E1,8.105483428E0,-1.067059846E0,-2.183451043E0,8.461970029E0
3.507691425E1,8.085790005E0,-1.152163804E0,-2.362462088E0,8.502276669E0
3.508690525E1,1.150621645E1,3.978696960E0,2.933033538E0,1.252300811E1
3.509689625E1,7.873856505E0,3.675663547E0,3.817988577E0,9.491320010E0
3.510688725E1,4.360466348E0,3.206352863E0,3.836838831E0,6.634432731E0
3.511687825E1,9.643327457E-1,2.399131586E0,3.387130644E0,4.261270234E0
3.512686925E1,-2.231713815E0,1.464911708E0,2.621493888E0,3.741489418E0
3.513686025E1,-5.336964810E0,5.256395441E-1,1.617949276E0,5.601539983E0
3.514685125E1,-8.198776923E0,-4.737177309E-1,2.775392604E-1,8.217139378E0
3.515684225E1,-1.060820692E1,-1.253912300E0,-7.176533353E-1,1.070613732E1
3.516683325E1,-1.266807106E1,-1.801591462E0,-1.466195172E0,1.287926568E1
3.517682425E1,-1.452130163E1,-2.490231498E0,-2.165667175E0,1.489159388E1
3.518681525E1,-1.613468993E1,-3.395034618E0,-2.583160712E0,1.668913414E1
3.519680625E1,-1.709150959E1,-4.192454208E0,-2.513485290E0,1.777678206E1
3.520679725E1,-1.729909276E1,-4.584952944E0,-2.093380387E0,1.801839741E1
3.521678825E1,-1.661473932E1,-4.655947790E0,-1.415308024E0,1.731272680E1
3.522677925E1,-1.516423456E1,-4.452209454E0,-4.070903166E-1,1.580955095E1
3.523677025E1,-1.363100106E1,-4.078405143E0,5.947365300E-1,1.424048068E1
3.524676125E1,-1.207458686E1,-3.633959159E0,1.492798980E0,1.269762796E1
3.525675225E1,-1.060792742E1,-3.251772864E0,2.122645701E0,1.129636117E1
3.526674225E1,-9.611380609E0,-3.006026377E0,2.540988253E0,1.038611829E1
3.527673325E1,-9.152800443E0,-2.979668006E0,2.686894995E0,9.993577041E0
3.528672425E1,-9.127166834E0,-3.286456209E0,2.683792462E0,1.006522284E1
3.529671525E1,-9.542764118E0,-3.931432162E0,2.542286628E0,1.062938038E1
3.530670625E1,-1.037272551E1,-4.687207297E0,2.215071470E0,1.159611523E1
3.531669725E1,-1.127839256E1,-5.435421982E0,1.780588263E0,1.264580742E1
3.532668825E1,-1.216681149E1,-6.109461520E0,1.233790569E0,1.367037165E1
3.533667925E1,-1.311612098E1,-6.571699705E0,7.184626631E-1,1.468795613E1
3.534667025E1,-1.374287818E1,-6.871798693E0,3.339029840E-1,1.536879335E1
3.535666125E1,-1.392355129E1,-7.097726920E0,2.657476191E-1,1.563053518E1
3.536665225E1,-1.369377911E1,-7.209046211E0,4.905474794E-1,1.548323514E1
3.537664325E1,-1.264229537E1,-7.067032546E0,8.912394802E-1,1.451085418E1
3.538663425E1,-1.117353210E1,-7.020647753E0,1.265047445E0,1.325660814E1
3.539662525E1,-9.927409751E0,-6.997404487E0,1.135716244E0,1.219864686E1
3.540661625E1,-9.066754571E0,-7.067245384E0,4.351905732E-1,1.150397264E1
3.541660725E1,-7.865676250E0,-7.248137187E0,-7.792748022E-1,1.072434729E1
3.542659825E1,-7.094129713E0,-6.986746767E0,-2.277720731E0,1.021417243E1
3.543658925E1,-4.051154487E0,-5.057818151E0,-4.066106987E0,7.650268175E0
3.544658025E1,4.748029157E0,-1.345822052E0,-4.909848511E0,6.961438808E0
3.545657125E1,1.845753611E1,2.917094613E0,-3.659640130E0,1.904161353E1
3.546656225E1,1.841733884E1,3.172826682E0,-3.464491646E0,1.900704873E1
3.547655325E1,1.840820315E1,3.348449559E0,-3.258355075E0,1.899186498E1
3.548654425E1,1.841677166E1,3.437203568E0,-3.098827829E0,1.898932807E1
3.549653525E1,1.842594711E1,3.472398836E0,-3.011092990E0,1.899051767E1
3.550652625E1,1.842339772E1,3.493926530E0,-3.000432054E0,1.899030539E1
3.551651725E1,1.840738337E1,3.515878732E0,-3.058473855E0,1.898808648E1
3.552650825E1,1.838007453E1,3.533757471E0,-3.185795807E0,1.898588625E1
3.553649925E1,1.834625424E1,3.538910914E0,-3.381636600E0,1.898800677E1
3.554649025E1,1.831418343E1,3.529105718E0,-3.618828903E0,1.899894272E1
3.555648125E1,1.370471106E1,4.250128219E0,-8.915169306E-1,1.437628247E1
3.556647125E1,8.557784269E0,3.283183522E0,1.215625609E0,9.246226866E0
3.557646225E1,4.175045292E0,2.341423953E0,2.504047884E0,5.402177813E0
3.558645325E1,9.009091669E-1,1.442065613E0,2.992579243E0,3.441906606E0
3.559644425E1,-1.135257384E0,9.493090560E-1,2.661381254E0,3.045151424E0
3.560643525E1,-2.418309576E0,4.330694957E-1,1.704265727E0,2.990032117E0
3.561642625E1,-4.545571069E0,-2.338963737E-1,6.313834425E-1,4.595167996E0
3.562641725E1,-6.988947074E0,-8.132089721E-1,-4.398917346E-1,7.049836507E0
3.563640825E1,-9.306368791E0,-1.453214353E0,-1.298735594E0,9.508261995E0
3.564639925E1,-1.151316879E1,-2.305615019E0,-2.055499785E0,1.192031860E1
3.565639025E1,-1.375618527E1,-3.223525550E0,-2.421301596E0,1.433479863E1
3.566638125E1,-1.570204275E1,-4.296915592E0,-2.463019141E0,1.646463159E1
3.567637225E1,-1.706404872E1,-5.363222317E0,-2.212406309E0,1.802333637E1
3.568636325E1,-1.768352848E1,-5.912279375E0,-1.698136675E0,1.872287091E1
3.569635513E1,-1.745219625E1,-6.006135957E0,-1.147232993E0,1.849240295E1
3.570634612E1,-1.612720315E1,-5.966868396E0,-5.027927915E-1,1.720299394E1
3.571633713E1,-1.425556088E1,-5.574231958E0,7.663287744E-3,1.530663701E1
3.572632813E1,-1.236533615E1,-4.939513775E0,4.808013403E-1,1.332409488E1
3.573631913E1,-1.059716737E1,-4.284647257E0,1.059590467E0,1.147958581E1
3.574631013E1,-9.119450848E0,-3.666004532E0,1.524690717E0,9.946288493E0
3.575630113E1,-8.077801539E0,-3.246611527E0,1.869154869E0,8.904218329E0
3.576629213E1,-7.823941163E0,-3.104002908E0,2.062737468E0,8.666243433E0
3.577628313E1,-8.320700140E0,-3.153724998E0,2.094212884E0,9.141430949E0
3.578627413E1,-9.267439783E0,-3.250290303E0,1.910198815E0,1.000493312E1
3.579626513E1,-1.010544694E1,-3.320613596E0,1.706092397E0,1.077298862E1
3.580625613E1,-1.056332954E1,-3.379305900E0,1.385428898E0,1.117689816E1
3.581624713E1,-1.064031164E1,-3.133494217E0,1.037708870E0,1.114055014E1
3.582623813E1,-1.020005489E1,-2.631330659E0,8.122251780E-1,1.056526055E1
3.583622913E1,-9.398057810E0,-2.118893835E0,7.569982262E-1,9.663656037E0
3.584622013E1,-8.485210383E0,-1.622891488E0,7.519577801E-1,8.671678761E0
3.585621113E1,-7.511106940E0,-1.193940625E0,4.902786537E-1,7.621193793E0
3.586620213E1,-6.695373579E0,-8.418815249E-1,2.656531866E-1,6.753322403E0
3.587619213E1,-5.915454998E0,-5.193936945E-1,9.071611561E-2,5.938906217E0
3.588618313E1,-4.484409778E0,-2.481067157E-1,-1.637547827E-1,4.494252288E0
3.589617413E1,-2.333892154E0,-3.035606857E-1,-5.837136514E-1,2.424855316E0
3.590616513E1,6.541689456E-2,-7.541311902E-1,-8.553399881E-1,1.142190753E0
3.591615613E1,2.299983566E0,-7.067773680E-1,-8.017034058E-1,2.536175665E0
3.592614713E1,5.705875002E0,6.180770069E-2,-4.243651843E-1,5.721967803E0
3.593613813E1,1.109195759E1,1.235366832E0,2.100575678E-1,1.116251668E1
3.594612913E1,1.108199978E1,1.338434095E0,3.125898099E-1,1.116690814E1
3.595612013E1,1.107900601E1,1.432446944E0,4.352434905E-1,1.117970104E1
3.596611113E1,1.108313414E1,1.507046744E0,5.628693509E-1,1.119928008E1
3.597610213E1,1.109125827E1,1.559436773E0,6.754178734E-1,1.122069705E1
3.598609313E1,1.109859769E1,1.595349933E0,7.572215898E-1,1.123821145E1
3.599608413E1,1.109984900E1,1.622178567E0,7.922148366E-1,1.124569764E1
3.600607513E1,1.109178218E1,1.647551536E0,7.735737669E-1,1.124012786E1
3.601606613E1,1.107501938E1,1.674500183E0,7.061929388E-1,1.122313297E1
3.602605713E1,1.105251929E1,1.699442212E0,5.977620256E-1,1.119837515E1
3.603604813E1,1.102761600E1,1.716751871E0,4.547274363E-1,1.116970585E1
3.604603913E1,1.100429614E1,1.720740403E0,2.886630765E-1,1.114175962E1
3.605603013E1,1.202919376E1,2.619631550E0,1.532386969E0,1.240613484E1
3.606602113E1,8.380197898E0,2.450797876E0,1.895737481E0,8.934648714E0
3.607601213E1,4.797335218E0,2.382506782E0,1.996677965E0,5.716422540E0
3.608600313E1,1.392489265E0,2.122983816E0,1.444921832E0,2.921281523E0
3.609599413E1,-1.701909299E0,1.844915383E0,2.858504927E-1,2.526245937E0
3.610598513E1,-4.468757951E0,1.429487668E0,-1.029285444E0,4.803400998E0
3.611597613E1,-6.751872885E0,8.131255031E-1,-2.038047016E0,7.099478585E0
3.612596713E1,-8.754916129E0,3.664910518E-1,-2.323639061E0,9.065438246E0
3.613595812E1,-1.052745102E1,-1.202227007E-1,-2.017400497E0,1.071968205E1
3.614594913E1,-1.198789955E1,-1.017373424E0,-1.567050287E0,1.213261847E1
3.615594013E1,-1.319012334E1,-2.078762055E0,-1.128504435E0,1.340052714E1
3.616593013E1,-1.423723687E1,-3.037441713E0,-9.606121624E-1,1.458930230E1
3.617592113E1,-1.517210024E1,-3.796708513E0,-1.183967614E0,1.568468681E1
3.618591213E1,-1.592258569E1,-4.290570194E0,-1.544627384E0,1.656271721E1
3.619590313E1,-1.631598636E1,-4.397170782E0,-2.019294995E0,1.701834522E1
3.620589412E1,-1.593679793E1,-4.237146523E0,-2.416725565E0,1.666659837E1
3.621588513E1,-1.476787052E1,-3.727782704E0,-2.517053261E0,1.543767861E1
3.622587613E1,-1.302480150E1,-2.944173653E0,-2.344721782E0,1.355770382E1
3.623586713E1,-1.105443718E1,-2.152013927E0,-2.136531669E0,1.146283180E1
3.624585813E1,-9.005966917E0,-1.254644372E0,-2.023909618E0,9.315459342E0
3.625584913E1,-7.238146049E0,-4.358956012E-1,-2.071155120E0,7.541249680E0
3.626584013E1,-6.453623371E0,-4.348954350E-2,-2.138529078E0,6.798856711E0
3.627583112E1,-6.665809472E0,1.058574075E-1,-1.892238507E0,6.929991939E0
3.628582213E1,-7.321260127E0,-2.161215690E-1,-1.323437741E0,7.443053529E0
3.629581313E1,-7.860964563E0,-9.650317803E-1,-8.279669789E-1,7.963138798E0
3.630580413E1,-8.175254159E0,-1.460074014E0,-5.200782573E-1,8.320882050E0
3.631579513E1,-8.201931496E0,-1.652585404E0,-3.841071776E-1,8.375575031E0
3.632578613E1,-7.968114206E0,-1.940556681E0,-6.251982578E-1,8.224808635E0
3.633577713E1,-7.653000737E0,-2.466973905E0,-1.124270978E0,8.119012610E0
3.634576813E1,-7.668900486E0,-2.622908622E0,-1.826430434E0,8.308280956E0
3.635575913E1,-7.516367680E0,-2.461754681E0,-2.810831409E0,8.393854443E0
3.636575013E1,-6.597794074E0,-2.410113241E0,-3.820521591E0,7.995993854E0
3.637574113E1,-4.690994246E0,-2.891005506E0,-4.415018531E0,7.060858905E0
3.638573213E1,-2.576352214E0,-3.485633132E0,-4.280437846E0,6.091746647E0
3.639572313E1,-5.547721267E-2,-3.161321993E0,-3.396529459E0,4.640414511E0
3.640571413E1,4.192876961E0,-1.862198729E0,-1.943356036E0,4.982432539E0
3.641570513E1,1.087937973E1,2.998478499E-1,1.962348962E-1,1.088527998E1
3.642569613E1,1.084145352E1,4.110996062E-1,1.803689881E-1,1.085074423E1
3.643568713E1,1.082116953E1,4.825104815E-1,2.070779729E-1,1.083390085E1
3.644567813E1,1.081862365E1,5.125327179E-1,2.792232585E-1,1.083435615E1
3.645566813E1,1.082743657E1,5.192029291E-1,3.839609241E-1,1.084667601E1
3.646565913E1,1.083665412E1,5.336867747E-1,5.020385007E-1,1.086139663E1
3.647565013E1,1.083682837E1,5.812886649E-1,6.166472165E-1,1.086991258E1
3.648564113E1,1.082641097E1,6.579979947E-1,7.063844351E-1,1.086936589E1
3.649563213E1,1.080815713E1,7.401908433E-1,7.445421951E-1,1.085902787E1
3.650562313E1,1.078492030E1,8.066619909E-1,7.134749150E-1,1.083855414E1
3.651561413E1,1.075980183E1,8.467703819E-1,6.118128848E-1,1.081039641E1
3.652560513E1,1.073694156E1,8.598017791E-1,4.567435563E-1,1.078099196E1
3.653559613E1,1.176950955E1,2.369018133E0,1.210768912E0,1.206646441E1
3.654558713E1,7.139452651E0,1.797144362E0,2.522939068E0,7.782463206E0
3.655557813E1,2.995730308E0,1.109898595E0,3.783484157E0,4.951871094E0
3.656556913E1,-8.958051324E-1,2.726942575E-1,4.403037586E0,4.501507412E0
3.657556013E1,-4.447920229E0,-5.501405472E-1,4.075295302E0,6.057613456E0
3.658555113E1,-7.527759225E0,-1.369004800E0,2.850366772E0,8.164920320E0
3.659554213E1,-1.019682138E1,-2.137885592E0,1.054824840E0,1.047178956E1
3.660553313E1,-1.258480554E1,-2.426362654E0,-7.904827452E-1,1.284092790E1
3.661552413E1,-1.448663348E1,-2.574948882E0,-2.319302766E0,1.489537098E1
3.662551513E1,-1.606693239E1,-2.949125952E0,-3.534904987E0,1.671344410E1
3.663550613E1,-1.714604306E1,-3.432871073E0,-4.330994042E0,1.801468583E1
3.664549713E1,-1.760862330E1,-3.930050757E0,-4.704479095E0,1.864513441E1
3.665548813E1,-1.754463372E1,-4.284896640E0,-4.628004531E0,1.864384449E1
3.666547913E1,-1.687965912E1,-4.442453375E0,-3.923348386E0,1.788996776E1
3.667547013E1,-1.580458069E1,-4.370306920E0,-2.667435461E0,1.661323464E1
3.668546113E1,-1.470114795E1,-4.247933467E0,-1.455745028E0,1.537165844E1
3.669545163E1,-1.353435477E1,-4.061129545E0,-3.607228832E-1,1.413512127E1
3.670544263E1,-1.213443779E1,-3.625679794E0,6.967507088E-1,1.268367439E1
3.671543363E1,-1.093272856E1,-3.125496980E0,1.433448426E0,1.146071810E1
3.672542463E1,-1.021124997E1,-2.845798343E0,1.858898853E0,1.076214194E1
