"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.208925050E-1,2.009970993E-1,7.178467698E-3,7.828717709E0,7.831300807E0
6.232789120E-1,1.627119333E-1,1.196411345E-2,7.756932735E0,7.758648321E0
6.256653700E-1,1.220339537E-1,1.196411345E-2,7.685148239E0,7.686126390E0
6.280518280E-1,7.657032460E-2,4.785645287E-3,7.610970497E0,7.611357161E0
6.304382870E-1,3.110669367E-2,-1.196411345E-2,7.543672562E0,7.543746184E0
6.328247450E-1,-1.674975827E-2,-2.871387079E-2,7.481459141E0,7.481532992E0
6.352112030E-1,-5.982056633E-2,-4.785645381E-2,7.426424026E0,7.426819142E0
6.375976620E-1,-1.028913707E-1,-7.657032460E-2,7.371389389E0,7.372505081E0
6.399841200E-1,-1.435693651E-1,-1.100698411E-1,7.318747044E0,7.320982572E0
6.423705260E-1,-1.794617027E-1,-1.435693651E-1,7.273283482E0,7.276913581E0
6.447569850E-1,-2.105683982E-1,-1.722832322E-1,7.237390995E0,7.242502950E0
6.471434430E-1,-2.344966233E-1,-1.938186288E-1,7.211070061E0,7.217484724E0
6.495299010E-1,-2.536391914E-1,-2.153540403E-1,7.191927433E0,7.199620157E0
6.519163600E-1,-2.608176768E-1,-2.344966233E-1,7.177570820E0,7.186135081E0
6.543028180E-1,-2.560320199E-1,-2.584248483E-1,7.158428192E0,7.167665588E0
6.566892760E-1,-2.368894368E-1,-2.874378264E-1,7.136892796E0,7.146605900E0
6.590756830E-1,-2.153540403E-1,-3.137588799E-1,7.112964630E0,7.123137499E0
6.614621410E-1,-1.890329868E-1,-3.400799036E-1,7.091429234E0,7.102095211E0
6.638485990E-1,-1.555334777E-1,-3.664009571E-1,7.072286606E0,7.083479241E0
6.662350580E-1,-1.220339537E-1,-3.879363835E-1,7.057929516E0,7.069636198E0
6.686215160E-1,-8.614161611E-2,-4.070789516E-1,7.043572426E0,7.055851910E0
6.710079740E-1,-5.264209956E-2,-4.238287210E-1,7.029215813E0,7.042178421E0
6.733944330E-1,-1.435693540E-2,-4.286143482E-1,7.012166977E0,7.025268827E0
6.757808390E-1,2.153540403E-2,-4.310071766E-1,7.000202656E0,7.013491868E0
6.781672970E-1,5.503492057E-2,-4.262215197E-1,6.997809887E0,7.010993998E0
6.805537550E-1,8.614161611E-2,-4.166502357E-1,7.000202656E0,7.013120206E0
6.829402140E-1,1.124626622E-1,-3.999004960E-1,7.007380962E0,7.019683484E0
6.853266720E-1,1.459621787E-1,-3.807578981E-1,7.019644260E0,7.031478300E0
6.877131300E-1,1.770688742E-1,-3.616153300E-1,7.041179657E0,7.052682468E0
6.900995890E-1,2.153540403E-1,-3.352942765E-1,7.057929516E0,7.069170295E0
6.924859950E-1,2.584248483E-1,-3.161516786E-1,7.084250450E0,7.096008718E0
6.948724530E-1,3.041875660E-1,-3.017947674E-1,7.115357399E0,7.128248107E0
6.972589120E-1,3.568296731E-1,-2.922234535E-1,7.151249409E0,7.166107037E0
6.996453700E-1,4.166502357E-1,-2.898306549E-1,7.189534664E0,7.207427274E0
7.020318280E-1,4.788636267E-1,-2.946162820E-1,7.232605457E0,7.254425603E0
7.044182870E-1,5.458626747E-1,-3.041875660E-1,7.275676250E0,7.302462669E0
7.068047450E-1,6.128616929E-1,-3.161516786E-1,7.318747044E0,7.351163828E0
7.091912030E-1,6.750751138E-1,-3.352942765E-1,7.366603374E0,7.405065424E0
7.115776100E-1,7.348956466E-1,-3.520440459E-1,7.409674644E0,7.454346716E0
7.139640680E-1,7.851449251E-1,-3.616153300E-1,7.452745438E0,7.502708362E0
7.163505260E-1,8.377870321E-1,-3.687937856E-1,7.517351627E0,7.572877357E0
7.187369850E-1,8.907282352E-1,-3.711866140E-1,7.582256794E0,7.643415099E0
7.211234430E-1,9.409775138E-1,-3.664009571E-1,7.651648521E0,7.717992837E0
7.235099010E-1,9.888339639E-1,-3.544368446E-1,7.725826263E0,7.796910256E0
7.258963600E-1,1.036690354E0,-3.496512175E-1,7.811967850E0,7.888207943E0
7.282827660E-1,1.089332461E0,-3.448655605E-1,7.912466049E0,7.994541666E0
7.306692240E-1,1.146760225E0,-3.424727321E-1,8.015357971E0,8.104215569E0
7.330556830E-1,1.211366415E0,-3.400799036E-1,8.125427246E0,8.222264339E0
7.354421410E-1,1.280758262E0,-3.424727321E-1,8.252546310E0,8.358358087E0
7.378285990E-1,1.357328653E0,-3.448655605E-1,8.362615585E0,8.479069097E0
7.402150580E-1,1.441376567E0,-3.544368446E-1,8.499007225E0,8.627648329E0
7.426015160E-1,1.537089467E0,-3.592225015E-1,8.616254807E0,8.759653630E0
7.449879220E-1,1.637588024E0,-3.735794425E-1,8.743373871E0,8.903249001E0
7.473743800E-1,1.747657895E0,-3.831507266E-1,8.872586250E0,9.051182208E0
7.497608390E-1,1.857727647E0,-3.951148391E-1,8.997013092E0,9.195298381E0
7.521472970E-1,1.963011861E0,-4.046861231E-1,9.133403778E0,9.350735319E0
7.545337550E-1,2.059023857E0,-4.142574072E-1,9.250652313E0,9.486082261E0
7.569202140E-1,2.142772675E0,-4.262215197E-1,9.380164146E0,9.631231434E0
7.593066720E-1,2.221735716E0,-4.381856322E-1,9.497411728E0,9.763654325E0
7.616931300E-1,2.295913219E0,-4.549354017E-1,9.624231339E0,9.904746972E0
7.640795370E-1,2.362912416E0,-4.740779996E-1,9.760622978E0,1.005374885E1
7.664659950E-1,2.413161755E0,-4.884349108E-1,9.878170013E0,1.018038119E1
7.688524530E-1,2.453839540E0,-5.027918816E-1,1.000020409E1,1.030913236E1
7.712389120E-1,2.482553482E0,-5.099703074E-1,1.011505985E1,1.042773117E1
7.736253700E-1,2.494517565E0,-5.123631358E-1,1.023470020E1,1.054676358E1
7.760118280E-1,2.494517565E0,-5.123631358E-1,1.035434151E1,1.066290401E1
7.783982870E-1,2.480160713E0,-5.051847100E-1,1.046471119E1,1.076645666E1
7.807846930E-1,2.456232548E0,-4.956133962E-1,1.057478046E1,1.086759830E1
7.831711510E-1,2.422732830E0,-4.764707983E-1,1.066570759E1,1.094778412E1
7.855576100E-1,2.379662037E0,-4.549354017E-1,1.074945641E1,1.101910026E1
7.879440680E-1,2.322234392E0,-4.286143482E-1,1.081645584E1,1.107123298E1
7.903305260E-1,2.248056889E0,-3.951148391E-1,1.087627602E1,1.111320186E1
