"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.055290750E-1,2.727817893E-1,3.854538202E0,8.874979019E0,9.679727643E0
7.079158460E-1,2.775674164E-1,3.849752426E0,8.886942863E0,9.688931359E0
7.103025650E-1,2.632105052E-1,3.847359657E0,8.894122124E0,9.694166517E0
7.126893360E-1,2.584248483E-1,3.861716747E0,8.884550095E0,9.690968477E0
7.150760550E-1,2.512463629E-1,3.873680830E0,8.889336586E0,9.699939837E0
7.174628250E-1,2.392822653E-1,3.895216227E0,8.865407944E0,9.686352433E0
7.198495440E-1,2.177468538E-1,3.892823458E0,8.863015175E0,9.682692092E0
7.222363150E-1,1.914258152E-1,3.900001764E0,8.851051331E0,9.674077075E0
7.246230860E-1,1.579262912E-1,3.911965847E0,8.815158844E0,9.645488217E0
7.270098050E-1,1.316052526E-1,3.923929930E0,8.776873589E0,9.614991213E0
7.293965750E-1,1.004985496E-1,3.931108475E0,8.752944946E0,9.595715660E0
7.317832940E-1,4.067798331E-2,3.943072557E0,8.709874153E0,9.560930062E0
7.341700650E-1,7.178467698E-3,3.983750582E0,8.678468704E0,9.549143379E0
7.365567840E-1,-1.674975827E-2,3.998107433E0,8.637790680E0,9.518223124E0
7.389435550E-1,-5.742774159E-2,4.024428368E0,8.582756042E0,9.479610905E0
7.413303250E-1,-9.810572863E-2,4.038785458E0,8.518149376E0,9.427633929E0
7.437170440E-1,-1.316052526E-1,4.057928085E0,8.446364403E0,9.371508519E0
7.461038150E-1,-1.555334777E-1,4.089034557E0,8.369794846E0,9.316536912E0
7.484905340E-1,-1.746760458E-1,4.134498596E0,8.286046028E0,9.261919301E0
7.508773050E-1,-1.962114573E-1,4.151247978E0,8.223832130E0,9.214270108E0
7.532640230E-1,-2.297109663E-1,4.175176620E0,8.144868851E0,9.155531417E0
7.556507940E-1,-2.392822653E-1,4.194318771E0,8.072785378E0,9.100518101E0
7.580375650E-1,-2.512463629E-1,4.199104786E0,8.048856735E0,9.081833542E0
7.604242840E-1,-2.679961324E-1,4.232903481E0,8.001000404E0,9.055677847E0
7.628110550E-1,-2.994019389E-1,4.271188259E0,7.955537319E0,9.034559464E0
7.651977730E-1,-2.874378264E-1,4.321437836E0,7.914859295E0,9.022330249E0
7.675845440E-1,-2.970091105E-1,4.340580463E0,7.871788502E0,8.994104035E0
7.699712630E-1,-3.041875660E-1,4.352544308E0,7.831110477E0,8.964567103E0
7.723580340E-1,-3.185445070E-1,4.366901398E0,7.785646915E0,8.932390291E0
7.747448050E-1,-3.281157911E-1,4.426722050E0,7.756932735E0,8.937199424E0
7.771315230E-1,-3.472583890E-1,4.453042984E0,7.728219032E0,8.926116155E0
7.795182940E-1,-3.448655605E-1,4.476971149E0,7.699504852E0,8.913168791E0
7.819050130E-1,-3.855435550E-1,4.520041943E0,7.682755470E0,8.922116039E0
7.842917840E-1,-3.783650696E-1,4.570291042E0,7.654041290E0,8.922727633E0
7.866785030E-1,-3.783650696E-1,4.613361835E0,7.632505894E0,8.926444632E0
7.890652730E-1,-3.711866140E-1,4.632504463E0,7.615756035E0,8.921749665E0
7.914519920E-1,-4.022932947E-1,4.656432629E0,7.603792191E0,8.925349315E0
7.938387630E-1,-3.927220106E-1,4.685146809E0,7.587042332E0,8.925695633E0
7.962254820E-1,-3.903291821E-1,4.711467743E0,7.579864025E0,8.933343372E0
7.986122530E-1,-3.951148391E-1,4.737788677E0,7.572386265E0,8.941129181E0
8.009990230E-1,-3.855435550E-1,4.788337231E0,7.582256794E0,8.975936461E0
8.033857420E-1,-3.903291821E-1,4.824229717E0,7.599006653E0,9.009464543E0
8.057725130E-1,-4.190430641E-1,4.867300510E0,7.615756035E0,9.047980511E0
8.081592320E-1,-4.190430641E-1,4.893621445E0,7.615756035E0,9.062166844E0
8.105460030E-1,-4.286143482E-1,4.924727917E0,7.608577728E0,9.073428809E0
8.129327210E-1,-4.262215197E-1,4.970191956E0,7.620542049E0,9.108080697E0
