"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.384762183E1,2.815694237E1,1.278933811E1,2.328485680E1,3.871130492E1
1.385000828E1,2.608116913E1,1.242772293E1,2.232503510E1,3.651140743E1
1.385239474E1,2.416601372E1,1.205414295E1,2.141995049E1,3.446901304E1
1.385478120E1,2.241835594E1,1.164736366E1,2.056062698E1,3.257273623E1
1.385716766E1,2.077358818E1,1.125224876E1,1.969143486E1,3.075561209E1
1.385955412E1,1.923171425E1,1.089781189E1,1.885364723E1,2.905307472E1
1.386194058E1,1.779063606E1,1.060110188E1,1.801077652E1,2.744591342E1
1.386432698E1,1.648804283E1,1.031605625E1,1.720888138E1,2.596963941E1
1.386671344E1,1.528864098E1,1.005763149E1,1.644975853E1,2.460676837E1
1.386909990E1,1.419691563E1,9.899705887E0,1.572204113E1,2.338245426E1
1.387148636E1,1.322752380E1,9.796515465E0,1.502064514E1,2.228360118E1
1.387387282E1,1.239661598E1,9.717552185E0,1.437428379E1,2.132432749E1
1.387625927E1,1.168804169E1,9.674481392E0,1.378774357E1,2.050140925E1
1.387864573E1,1.111107159E1,9.629017830E0,1.327538013E1,1.980933149E1
1.388103219E1,1.064656544E1,9.583553314E0,1.279890919E1,1.920952696E1
1.388341860E1,1.030169964E1,9.511769295E0,1.233440208E1,1.867448113E1
1.388580506E1,1.006480980E1,9.432806015E0,1.191057396E1,1.822470844E1
1.388819151E1,9.897313118E0,9.294022560E0,1.147956657E1,1.777965441E1
1.389057797E1,9.782157898E0,9.171689034E0,1.103450203E1,1.736579189E1
1.389296443E1,9.758230209E0,9.028120041E0,1.055324554E1,1.697353822E1
1.389535089E1,9.767801285E0,8.891729355E0,1.003131104E1,1.658613861E1
1.389773735E1,9.794121742E0,8.740981102E0,9.463912964E0,1.618317706E1
1.390012375E1,9.851848602E0,8.589934349E0,8.863015175E0,1.579236939E1
1.390251021E1,9.875777245E0,8.432007790E0,8.278866768E0,1.540030410E1
1.390489667E1,9.914062500E0,8.331509590E0,7.673183918E0,1.505258910E1
1.390728313E1,9.949954987E0,8.238189697E0,7.045965195E0,1.471444866E1
1.390966959E1,9.973882675E0,8.140083313E0,6.408876419E0,1.438099402E1
1.391205604E1,9.978668213E0,8.024929047E0,5.810371399E0,1.406178229E1
1.391444250E1,9.995418549E0,7.898109436E0,5.240580559E0,1.377505750E1
1.391682896E1,9.966704369E0,7.761718273E0,4.687539577E0,1.347414167E1
1.391921542E1,9.851848602E0,7.543672562E0,4.103391647E0,1.306919047E1
1.392160183E1,9.684052467E0,7.282855034E0,3.619742393E0,1.264608179E1
1.392398828E1,9.485447884E0,6.973881721E0,3.193820000E0,1.219873903E1
1.392637474E1,9.282057762E0,6.619743824E0,2.880061150E0,1.175892669E1
1.392876120E1,9.030512810E0,6.260521412E0,2.676671267E0,1.130967988E1
1.393114766E1,8.800801277E0,5.860620975E0,2.578565598E0,1.088347288E1
1.393353412E1,8.534899712E0,5.494519234E0,2.549851656E0,1.046594469E1
1.393592058E1,8.269295692E0,5.130510807E0,2.607279301E0,1.007478525E1
1.393830698E1,7.979465485E0,4.749752998E0,2.695813894E0,9.669510614E0
1.394069344E1,7.687541008E0,4.386044025E0,2.801098108E0,9.283416373E0
1.394307990E1,7.380960464E0,4.022035599E0,2.944667339E0,8.906537682E0
1.394546636E1,7.014858723E0,3.684647799E0,3.088535786E0,8.504347453E0
1.394785282E1,6.643671989E0,3.375674486E0,3.222533941E0,8.119007374E0
1.395023927E1,6.282056808E0,3.061915636E0,3.339782238E0,7.745560697E0
1.395262573E1,5.918347836E0,2.753241539E0,3.421138287E0,7.369624634E0
1.395501219E1,5.547161102E0,2.458625317E0,3.459423304E0,6.984514610E0
1.395739865E1,5.187938690E0,2.159522533E0,3.454637766E0,6.596420811E0
1.395978506E1,4.855336189E0,1.850549221E0,3.406781197E0,6.213290598E0
1.396217151E1,4.541577339E0,1.527518153E0,3.260818958E0,5.795875837E0
1.396455797E1,4.252045631E0,1.201795220E0,3.105285645E0,5.400648363E0
1.396694443E1,3.971786499E0,8.691928387E-1,2.915953398E0,5.003335728E0
1.396933089E1,3.708575964E0,5.650052428E-1,2.729313374E0,4.639172135E0
1.397171735E1,3.495315790E0,2.656033039E-1,2.537887573E0,4.327661138E0
1.397410380E1,3.279961586E0,-3.828516230E-2,2.336591244E0,4.027315781E0
1.397649021E1,3.073879719E0,-3.137588799E-1,2.114058733E0,3.743851691E0
1.397887667E1,2.892025232E0,-5.865406394E-1,1.903191328E0,3.511406712E0
1.398126313E1,2.738884687E0,-8.644071817E-1,1.685444474E0,3.330076903E0
1.398364959E1,2.583351135E0,-1.086939692E0,1.450947881E0,3.156008672E0
1.398603604E1,2.410768747E0,-1.252044439E0,1.242473125E0,2.987165998E0
1.398842250E1,2.274377823E0,-1.417448282E0,1.060618639E0,2.882163426E0
1.399080896E1,2.145165443E0,-1.529910922E0,8.572286963E-1,2.770776650E0
1.399319542E1,2.003988981E0,-1.635195136E0,6.248258352E-1,2.660872469E0
1.399558183E1,1.881655931E0,-1.699801445E0,3.903291821E-1,2.565601463E0
1.399796828E1,1.752443433E0,-1.754836321E0,1.483550072E-1,2.484455213E0
1.400035474E1,1.584945917E0,-1.819442511E0,-8.853443712E-2,2.414593746E0
1.400274120E1,1.429412484E0,-1.876870275E0,-3.113660514E-1,2.379666131E0
1.400512766E1,1.307079315E0,-1.922333837E0,-5.147559643E-1,2.380923648E0
1.400751412E1,1.151545882E0,-1.955833435E0,-7.085745931E-1,2.377692221E0
1.400990058E1,9.888339639E-1,-1.994417667E0,-8.811569214E-1,2.394145351E0
1.401228698E1,8.018946648E-1,-2.037488461E0,-1.012762189E0,2.412484514E0
1.401467344E1,6.056832075E-1,-2.087737799E0,-1.153938770E0,2.461112746E0
1.401705990E1,4.190430641E-1,-2.154736757E0,-1.261615753E0,2.531829752E0
1.401944636E1,2.105683982E-1,-2.188236237E0,-1.371685624E0,2.591184735E0
1.402183282E1,-2.392822644E-3,-2.236092806E0,-1.479661703E0,2.681327193E0
1.402421927E1,-2.033899277E-1,-2.288734913E0,-1.551446438E0,2.772482825E0
1.402660573E1,-3.640081584E-1,-2.365305185E0,-1.639980793E0,2.901156245E0
1.402899214E1,-5.458626747E-1,-2.444268227E0,-1.726122379E0,3.041695529E0
1.403137860E1,-7.109674215E-1,-2.520838737E0,-1.793121457E0,3.174175038E0
1.403376506E1,-8.644071817E-1,-2.592922449E0,-1.874477386E0,3.314228730E0
1.403615151E1,-1.007976532E0,-2.683849812E0,-1.982453585E0,3.485568636E0
1.403853797E1,-1.146760225E0,-2.777169704E0,-2.102094650E0,3.666951390E0
1.404092443E1,-1.295115232E0,-2.880061150E0,-2.252842426E0,3.879094571E0
1.404331089E1,-1.460519075E0,-2.994916677E0,-2.360519648E0,4.083466038E0
1.404569735E1,-1.620838284E0,-3.076272726E0,-2.432304144E0,4.243427162E0
1.404808381E1,-1.790728688E0,-3.177070379E0,-2.472982168E0,4.406373365E0
1.405047021E1,-1.977667928E0,-3.239283562E0,-2.453839540E0,4.519453166E0
1.405285667E1,-2.147558212E0,-3.306282759E0,-2.410768747E0,4.621181441E0
1.405524313E1,-2.336591244E0,-3.354139090E0,-2.355733871E0,4.717985772E0
1.405762959E1,-2.528316259E0,-3.382853031E0,-2.283949137E0,4.801302052E0
1.406001604E1,-2.731706142E0,-3.375674486E0,-2.181057930E0,4.859466059E0
1.406240250E1,-2.899203777E0,-3.356531858E0,-2.037488461E0,4.880885973E0
1.406478896E1,-3.040380239E0,-3.339782238E0,-1.879263043E0,4.891797930E0
1.406717542E1,-3.196212769E0,-3.291925669E0,-1.721336842E0,4.900566415E0
1.406956183E1,-3.337389469E0,-3.263211966E0,-1.563410521E0,4.922496649E0
1.407194828E1,-3.437887907E0,-3.236890793E0,-1.383649707E0,4.920469670E0
1.407433474E1,-3.557528973E0,-3.222533941E0,-1.223330617E0,4.953511400E0
1.407672120E1,-3.651148319E0,-3.217748165E0,-1.072582722E0,4.983494858E0
1.407910766E1,-3.727718592E0,-3.224926710E0,-9.457631707E-1,5.019014461E0
1.408149412E1,-3.797110319E0,-3.220141172E0,-8.282157183E-1,5.047107808E0
1.408388058E1,-3.825824261E0,-3.220141172E0,-7.301099896E-1,5.053642354E0
1.408626698E1,-3.866502285E0,-3.236890793E0,-6.463612318E-1,5.083806130E0
1.408865344E1,-3.923929930E0,-3.263211966E0,-6.224330068E-1,5.141322911E0
1.409103990E1,-3.969393730E0,-3.275176048E0,-6.056832075E-1,5.181671244E0
1.409342636E1,-3.978965044E0,-3.272783279E0,-6.104688644E-1,5.188057965E0
1.409581282E1,-3.998107433E0,-3.301496983E0,-6.343970895E-1,5.223715636E0
1.409819927E1,-3.990929127E0,-3.303889751E0,-6.631109715E-1,5.223305366E0
1.410058573E1,-4.007678986E0,-3.318246841E0,-6.798607111E-1,5.247329181E0
1.410297219E1,-4.010071754E0,-3.337389469E0,-7.109674215E-1,5.265388743E0
1.410535860E1,-3.995714664E0,-3.339782238E0,-7.444669604E-1,5.260618988E0
1.410774506E1,-3.986143351E0,-3.346960783E0,-7.995018363E-1,5.265993589E0
1.411013151E1,-3.988536358E0,-3.332603693E0,-8.691928387E-1,5.269740586E0
1.411251797E1,-3.993321896E0,-3.327818155E0,-9.218349457E-1,5.279277707E0
1.411490443E1,-3.993321896E0,-3.311068296E0,-9.984052777E-1,5.282670359E0
1.411729089E1,-3.957429647E0,-3.289532900E0,-1.086939692E0,5.259630596E0
1.411967735E1,-3.919144392E0,-3.258426189E0,-1.180259824E0,5.231639060E0
1.412206381E1,-3.871287823E0,-3.253640652E0,-1.261615753E0,5.211978627E0
1.412445021E1,-3.816252947E0,-3.246462107E0,-1.371685624E0,5.194691927E0
1.412683667E1,-3.792324781E0,-3.232105255E0,-1.472483277E0,5.195809718E0
1.412922313E1,-3.751646757E0,-3.222533941E0,-1.563410521E0,5.186890287E0
1.413160959E1,-3.713361740E0,-3.217748165E0,-1.611266971E0,5.170990226E0
1.413399604E1,-3.651148319E0,-3.229712248E0,-1.680658817E0,5.156213661E0
1.413638250E1,-3.624528170E0,-3.212962627E0,-1.752443433E0,5.150863159E0
1.413876896E1,-3.617349625E0,-3.253640652E0,-1.800299883E0,5.187723534E0
1.414115537E1,-3.574278831E0,-3.258426189E0,-1.838585138E0,5.174283111E0
1.414354183E1,-3.562314749E0,-3.265604734E0,-1.848156333E0,5.173967770E0
1.414592828E1,-3.526422262E0,-3.258426189E0,-1.857727647E0,5.148217868E0
1.414831474E1,-3.495315790E0,-3.232105255E0,-1.860120535E0,5.111143244E0
1.415070120E1,-3.454637766E0,-3.224926710E0,-1.833799481E0,5.069269663E0
1.415308766E1,-3.397209883E0,-3.203391314E0,-1.812264085E0,5.008697636E0
1.415547412E1,-3.327818155E0,-3.160320520E0,-1.797907114E0,4.928942022E0
1.415786058E1,-3.248854876E0,-3.088535786E0,-1.754836321E0,4.813892584E0
1.416024698E1,-3.165106058E0,-3.009273529E0,-1.730908036E0,4.697836328E0
1.416263344E1,-3.085843801E0,-2.937488794E0,-1.702194214E0,4.587890313E0
1.416501990E1,-3.035594702E0,-2.872882605E0,-1.683051586E0,4.505657809E0
1.416740636E1,-2.975774050E0,-2.817847729E0,-1.656730533E0,4.420435847E0
1.416979282E1,-2.901596546E0,-2.762812853E0,-1.637588024E0,4.328289722E0
1.417217927E1,-2.839383125E0,-2.707777977E0,-1.613659739E0,4.242411562E0
1.417456573E1,-2.772384167E0,-2.671885490E0,-1.575374603E0,4.160155187E0
1.417695219E1,-2.688635349E0,-2.614457846E0,-1.534696579E0,4.052091245E0
1.417933860E1,-2.609672308E0,-2.595315218E0,-1.491625786E0,3.971271600E0
1.418172506E1,-2.542673111E0,-2.585743904E0,-1.431805253E0,3.898887581E0
1.418411151E1,-2.441875458E0,-2.559422970E0,-1.383649707E0,3.798406008E0
1.418649797E1,-2.360519648E0,-2.501696110E0,-1.347757339E0,3.694182762E0
1.418888443E1,-2.303091764E0,-2.487339020E0,-1.309472203E0,3.633979159E0
1.419127089E1,-2.257628202E0,-2.458625317E0,-1.287936807E0,3.577779306E0
1.419365729E1,-2.209771633E0,-2.439482689E0,-1.261615753E0,3.525030605E0
1.419604375E1,-2.176272154E0,-2.382055044E0,-1.254437327E0,3.461785627E0
1.419843021E1,-2.154736757E0,-2.329412937E0,-1.232901812E0,3.404277016E0
1.420081667E1,-2.152343988E0,-2.286342144E0,-1.240080357E0,3.376054552E0
1.420320313E1,-2.130808592E0,-2.236092806E0,-1.235294700E0,3.326621302E0
1.420558959E1,-2.123630047E0,-2.173879385E0,-1.211366415E0,3.271538590E0
1.420797604E1,-2.099701881E0,-2.118844509E0,-1.192223907E0,3.212420877E0
1.421036250E1,-2.104487419E0,-2.085345030E0,-1.182652593E0,3.190015415E0
1.421274896E1,-2.104487419E0,-2.023131609E0,-1.115653515E0,3.125157847E0
1.421513537E1,-2.102094650E0,-1.984846354E0,-1.046261668E0,3.074586223E0
1.421752183E1,-2.104487419E0,-1.934298038E0,-9.625129104E-1,3.016091395E0
1.421990828E1,-2.092523336E0,-1.912762642E0,-8.835497499E-1,2.969507535E0
1.422229474E1,-2.054238319E0,-1.867298961E0,-8.090731502E-1,2.891591230E0
1.422468120E1,-2.047059774E0,-1.819442511E0,-7.636095285E-1,2.843224276E0
1.422706766E1,-2.030309916E0,-1.762014747E0,-7.205387354E-1,2.783169127E0
1.422945412E1,-2.003988981E0,-1.702194214E0,-6.942176819E-1,2.719443908E0
1.423184052E1,-2.001596212E0,-1.661516190E0,-6.583253145E-1,2.683359027E0
1.423422698E1,-1.987239242E0,-1.613659739E0,-6.367899179E-1,2.637900483E0
1.423661344E1,-1.982453585E0,-1.580160260E0,-6.343970895E-1,2.613328975E0
1.423899990E1,-1.965703845E0,-1.534696579E0,-6.487540603E-1,2.576852155E0
1.424138636E1,-1.934298038E0,-1.489233017E0,-6.678966284E-1,2.530891105E0
1.424377282E1,-1.907976985E0,-1.438983679E0,-6.942176819E-1,2.488571557E0
1.424615927E1,-1.864906192E0,-1.390828133E0,-7.372884750E-1,2.440465590E0
1.424854573E1,-1.821835399E0,-1.345364571E0,-7.923234105E-1,2.399347085E0
1.425093214E1,-1.809871197E0,-1.273579836E0,-8.258228898E-1,2.362122519E0
1.425331860E1,-1.769193292E0,-1.213759303E0,-8.644071817E-1,2.313105342E0
1.425570506E1,-1.759621978E0,-1.156331539E0,-9.266205430E-1,2.300434256E0
1.425809151E1,-1.726122379E0,-1.089332461E0,-9.553344250E-1,2.253620985E0
1.426047797E1,-1.723729610E0,-1.029511929E0,-9.912267923E-1,2.239122403E0
1.426286443E1,-1.723729610E0,-9.505487680E-1,-1.024726272E0,2.219200456E0
1.426525089E1,-1.675873160E0,-8.979067206E-1,-1.055832982E0,2.174757599E0
1.426763729E1,-1.651944876E0,-8.353942037E-1,-1.079761267E0,2.143056168E0
1.427002375E1,-1.637588024E0,-7.468597889E-1,-1.122832060E0,2.121378306E0
1.427241021E1,-1.611266971E0,-6.918248534E-1,-1.151545882E0,2.097822871E0
1.427479667E1,-1.601695657E0,-6.032904387E-1,-1.180259824E0,2.079038620E0
1.427718313E1,-1.592124343E0,-5.123631358E-1,-1.199402332E0,2.058140389E0
1.427956959E1,-1.565803289E0,-4.238287210E-1,-1.199402332E0,2.017408407E0
1.428195604E1,-1.532303810E0,-3.281157911E-1,-1.197009563E0,1.971914510E0
1.428434250E1,-1.489233017E0,-2.273181528E-1,-1.192223907E0,1.921167969E0
1.428672891E1,-1.386042476E0,-1.483550072E-1,-1.156331539E0,1.811139305E0
1.428911537E1,-1.256830096E0,-3.349951655E-2,-1.106082320E0,1.674563289E0
1.429150183E1,-1.146760225E0,8.853443712E-2,-1.027119160E0,1.542034737E0
1.429388828E1,-1.007976532E0,2.033899277E-1,-9.553344250E-1,1.403583989E0
1.429627474E1,-8.428717852E-1,3.233301640E-1,-8.787640929E-1,1.259841884E0
1.429866120E1,-6.224330068E-1,4.549354017E-1,-7.803592682E-1,1.096972951E0
1.430104766E1,-3.616153300E-1,5.961119533E-1,-6.702894568E-1,9.671623771E-1
1.430343407E1,-4.785645381E-2,7.516453862E-1,-5.458626747E-1,9.301758363E-1
1.430582052E1,2.703889608E-1,9.146564603E-1,-4.190430641E-1,1.041779113E0
1.430820698E1,6.104688644E-1,1.048654556E0,-2.632105052E-1,1.241623285E0
1.431059344E1,9.625129104E-1,1.235294700E0,-5.982056633E-2,1.567151109E0
1.431297990E1,1.342971683E0,1.460519075E0,1.794617027E-1,1.992208677E0
1.431536636E1,1.785943031E0,1.687837243E0,4.692923427E-1,2.501723880E0
1.431775282E1,2.279163599E0,1.910369754E0,8.186444640E-1,3.084522340E0
1.432013927E1,2.820240498E0,2.154736757E0,1.197009563E0,3.745594593E0
1.432252568E1,3.399602890E0,2.391626120E0,1.551446438E0,4.436683599E0
1.432491214E1,4.033999920E0,2.628814697E0,1.896012783E0,5.174812706E0
1.432729860E1,4.776372910E0,2.887239695E0,2.243271112E0,6.015160556E0
1.432968506E1,5.623731613E0,3.198605776E0,2.583351135E0,6.966429448E0
1.433207151E1,6.507281303E0,3.535993576E0,2.942274570E0,7.968998694E0
1.433445797E1,7.407281399E0,3.878466368E0,3.318246841E0,8.995614553E0
1.433684443E1,8.329116821E0,4.271188259E0,3.715754509E0,1.007095168E1
1.433923084E1,9.282057762E0,4.701896667E0,4.134498596E0,1.119636134E1
1.434161729E1,1.024187946E1,5.178367138E0,4.579862595E0,1.235664690E1
1.434400375E1,1.125464153E1,5.719444275E0,5.065904617E0,1.360302865E1
1.434639021E1,1.234158134E1,6.286842346E0,5.568696499E0,1.492814113E1
1.434877667E1,1.347398472E1,6.902096748E0,6.049952984E0,1.630304066E1
1.435116313E1,1.457288837E1,7.596613884E0,6.512066841E0,1.767723487E1
1.435354959E1,1.560957813E1,8.420043945E0,7.002595425E0,1.906809933E1
1.435593604E1,1.658166313E1,9.334700584E0,7.495816231E0,2.045178350E1
1.435832245E1,1.752712631E1,1.033759212E1,8.008178711E0,2.186771351E1
1.436070891E1,1.844178391E1,1.131446171E1,8.489435196E0,2.324192219E1
1.436309537E1,1.938754654E1,1.226261806E1,8.925228119E0,2.461520789E1
1.436548183E1,2.041197395E1,1.319163132E1,9.310771942E0,2.602610788E1
1.436786828E1,2.150848389E1,1.404377556E1,9.629017830E0,2.743283608E1
1.437025474E1,2.266960144E1,1.477867126E1,9.909276962E0,2.881863501E1
1.437264120E1,2.381636238E1,1.543250942E1,1.014616585E1,3.013844962E1
1.437502766E1,2.498735046E1,1.604297829E1,1.037587738E1,3.145478766E1
1.437741407E1,2.611496735E1,1.660319901E1,1.063699436E1,3.272313227E1
1.437980052E1,2.721357155E1,1.717059708E1,1.099621677E1,3.400477413E1
1.438218698E1,2.827658272E1,1.776670837E1,1.148195934E1,3.531368640E1
1.438457344E1,2.929413033E1,1.838435555E1,1.215254784E1,3.665808259E1
1.438695990E1,3.033082199E1,1.901157379E1,1.302861977E1,3.809387922E1
1.438934636E1,3.144647598E1,1.956461525E1,1.414666653E1,3.964572102E1
1.439173282E1,3.263869858E1,2.005783653E1,1.553779411E1,4.134034950E1
1.439411927E1,3.391227722E1,2.043111610E1,1.717777443E1,4.315725879E1
1.439650568E1,3.524837112E1,2.064916229E1,1.908335876E1,4.508891385E1
1.439889214E1,3.661766434E1,2.069223213E1,2.113281059E1,4.707034625E1
1.440127860E1,3.796093369E1,2.062044907E1,2.321546364E1,4.904276866E1
1.440366506E1,3.917469406E1,2.044308090E1,2.516920471E1,5.085336840E1
1.440605151E1,4.018745804E1,2.018944168E1,2.706043053E1,5.248725788E1
1.440843797E1,4.092713928E1,1.991157532E1,2.865734100E1,5.378424263E1
1.441082443E1,4.136053848E1,1.967468452E1,2.974188805E1,5.461105437E1
1.441321089E1,4.146342850E1,1.948804474E1,3.034039307E1,5.495033432E1
1.441559729E1,4.130789566E1,1.943540192E1,3.055096054E1,5.493121409E1
1.441798375E1,4.093192291E1,1.945933151E1,3.046242714E1,5.460812543E1
1.442037021E1,4.047459412E1,1.954068756E1,3.011307526E1,5.410017135E1
1.442275667E1,4.004119492E1,1.963640022E1,2.961746216E1,5.353577840E1
1.442514313E1,3.969423676E1,1.961247253E1,2.907159805E1,5.296639806E1
1.442752959E1,3.941637039E1,1.952872276E1,2.855684280E1,5.244534811E1
1.442991604E1,3.917469406E1,1.934896278E1,2.807558632E1,5.193532096E1
1.443230245E1,3.896143341E1,1.907139397E1,2.762782860E1,5.142964393E1
1.443468891E1,3.874129486E1,1.864517403E1,2.722583580E1,5.088984748E1
1.443707537E1,3.839882278E1,1.819023705E1,2.680679131E1,5.023901248E1
1.443946183E1,3.791547012E1,1.766112518E1,2.633510780E1,4.942707882E1
1.444184828E1,3.731935883E1,1.709133339E1,2.581317329E1,4.848884548E1
1.444423474E1,3.659852219E1,1.651197243E1,2.523620224E1,4.742323231E1
1.444662120E1,3.577509308E1,1.593021679E1,2.457069969E1,4.623146521E1
1.444900766E1,3.485086441E1,1.540828228E1,2.381396866E1,4.493443019E1
1.445139412E1,3.382374573E1,1.492971802E1,2.304318047E1,4.356524327E1
1.445378052E1,3.270569992E1,1.450828171E1,2.229392815E1,4.215652118E1
1.445616698E1,3.147997475E1,1.415145206E1,2.157069778E1,4.070070526E1
1.445855344E1,3.018246651E1,1.381884956E1,2.087887383E1,3.921567620E1
1.446093990E1,2.882483864E1,1.350030518E1,2.023011971E1,3.771455032E1
1.446332636E1,2.747708130E1,1.317458248E1,1.964118576E1,3.625376944E1
1.446571282E1,2.614607430E1,1.287787247E1,1.907139397E1,3.483065989E1
1.446809927E1,2.485066032E1,1.259282780E1,1.855903244E1,3.347495057E1
1.447048568E1,2.354118729E1,1.234875965E1,1.806341743E1,3.213979485E1
1.447287214E1,2.228914261E1,1.215733337E1,1.755344772E1,3.086632728E1
1.447525860E1,2.102483559E1,1.200150108E1,1.705065536E1,2.961088631E1
1.447764506E1,1.979193306E1,1.186271763E1,1.655773354E1,2.840076097E1
1.448003151E1,1.862842369E1,1.169521999E1,1.609083557E1,2.725273068E1
1.448241797E1,1.752473450E1,1.153729343E1,1.563111401E1,2.616404373E1
1.448480443E1,1.647847176E1,1.140538883E1,1.517139244E1,2.513551421E1
1.448719089E1,1.550429440E1,1.134317589E1,1.472124290E1,2.420259855E1
1.448957729E1,1.463270855E1,1.125942707E1,1.427827168E1,2.334009211E1
1.449196375E1,1.385952759E1,1.120439243E1,1.387867069E1,2.258854610E1
1.449435021E1,1.317218971E1,1.119242764E1,1.354816151E1,2.196200579E1
1.449673667E1,1.259522057E1,1.118524933E1,1.326820183E1,2.144282079E1
1.449912313E1,1.210229874E1,1.118285656E1,1.303579903E1,2.101080607E1
1.450150959E1,1.170957661E1,1.117807102E1,1.282523060E1,2.065308684E1
1.450389604E1,1.142692471E1,1.119242764E1,1.260957718E1,2.036778047E1
1.450628250E1,1.124267673E1,1.118524933E1,1.240379429E1,2.013359619E1
1.450866891E1,1.114935684E1,1.115653515E1,1.214058399E1,1.990402507E1
1.451105537E1,1.111585712E1,1.110867882E1,1.181007481E1,1.965815077E1
1.451344183E1,1.111107159E1,1.103689480E1,1.141017437E1,1.937681702E1
1.451582828E1,1.108475113E1,1.092652512E1,1.092652512E1,1.901708731E1
1.451821474E1,1.108475113E1,1.082124138E1,1.038814068E1,1.865166050E1
1.452060120E1,1.107278633E1,1.072792149E1,9.842277527E0,1.829112691E1
1.452298766E1,1.101535892E1,1.056281662E1,9.286844254E0,1.786495741E1
1.452537407E1,1.096750259E1,1.037109184E1,8.755337715E0,1.744997415E1
1.452776052E1,1.092413235E1,1.011745262E1,8.238189697E0,1.701667666E1
1.453014698E1,1.088345432E1,9.820742607E0,7.780860901E0,1.659633573E1
1.453253344E1,1.084995556E1,9.480662346E0,7.347461224E0,1.617373428E1
1.453491990E1,1.080927753E1,9.114261627E0,6.981060028E0,1.576849533E1
1.453730636E1,1.072313595E1,8.762516975E0,6.665207386E0,1.536855028E1
1.453969282E1,1.061067295E1,8.369794846E0,6.394519329E0,1.495091046E1
1.454207922E1,1.044556808E1,7.922037601E0,6.143272877E0,1.447785806E1
1.454446568E1,1.020837975E1,7.464709282E0,5.939883232E0,1.397194026E1
1.454685214E1,9.947562218E0,6.971488953E0,5.810371399E0,1.346536550E1
1.454923860E1,9.645767212E0,6.509674072E0,5.738586903E0,1.297490120E1
1.455162506E1,9.305986404E0,6.042774677E0,5.693123341E0,1.247109306E1
1.455401151E1,8.982656479E0,5.587839127E0,5.709873199E0,1.202142735E1
1.455639797E1,8.676075935E0,5.108975410E0,5.764907837E0,1.160215867E1
1.455878438E1,8.345866203E0,4.675575256E0,5.784050465E0,1.117898593E1
1.456117084E1,8.027321815E0,4.264009953E0,5.784050465E0,1.077380695E1
1.456355729E1,7.711469173E0,3.859323740E0,5.796014786E0,1.039013590E1
1.456594375E1,7.438388348E0,3.445066452E0,5.815157413E0,1.005058007E1
1.456833021E1,7.167999268E0,3.021237612E0,5.793622017E0,9.699182764E0
1.457071667E1,6.930810928E0,2.600100994E0,5.740979671E0,9.367791249E0
1.457310313E1,6.679564476E0,2.164308071E0,5.642873764E0,9.007931801E0
1.457548959E1,6.425626278E0,1.726122379E0,5.504090309E0,8.634997491E0
1.457787604E1,6.186343670E0,1.295115232E0,5.353342533E0,8.282900926E0
1.458026245E1,5.963811398E0,8.763712645E-1,5.159224510E0,7.934271896E0
1.458264891E1,5.738586903E0,4.597210586E-1,4.946263313E0,7.590009477E0
1.458503537E1,5.504090309E0,6.699903309E-2,4.733003139E0,7.259532886E0
1.458742183E1,5.257330418E0,-2.799602449E-1,4.500899315E0,6.926470638E0
1.458980828E1,4.994120121E0,-6.248258352E-1,4.264009953E0,6.596470570E0
1.459219474E1,4.737788677E0,-9.218349457E-1,4.010071754E0,6.275117265E0
1.459458120E1,4.429114819E0,-1.206580877E0,3.749253988E0,5.927039814E0
1.459696761E1,4.163212299E0,-1.424626827E0,3.497708559E0,5.621019784E0
1.459935407E1,3.873680830E0,-1.632802367E0,3.263211966E0,5.321653791E0
1.460174052E1,3.574278831E0,-1.819442511E0,3.028416157E0,5.025648678E0
1.460412698E1,3.299104214E0,-1.965703845E0,2.810669184E0,4.758985341E0
1.460651344E1,3.018844843E0,-2.121237278E0,2.588136673E0,4.506830728E0
1.460889990E1,2.748456001E0,-2.245664120E0,2.358126640E0,4.261194549E0
1.461128636E1,2.494517565E0,-2.362912416E0,2.133201361E0,4.044319598E0
1.461367282E1,2.204986095E0,-2.453839540E0,1.884048700E0,3.799069844E0
1.461605922E1,1.912762642E0,-2.537887573E0,1.642373681E0,3.577279073E0
1.461844568E1,1.651944876E0,-2.624029160E0,1.410269856E0,3.406363453E0
1.462083214E1,1.381256819E0,-2.700599432E0,1.194616675E0,3.260094583E0
1.462321860E1,1.130010486E0,-2.789133787E0,9.792626500E-1,3.164671597E0
1.462560506E1,8.548358679E-1,-2.868097067E0,7.803592682E-1,3.092844279E0
1.462799151E1,5.913262963E-1,-2.923131943E0,5.841478109E-1,3.039012308E0
1.463037792E1,3.376871049E-1,-2.975774050E0,4.190430641E-1,3.024047100E0
1.463276438E1,5.742774159E-2,-3.016452074E0,2.512463629E-1,3.027442121E0
1.463515084E1,-2.105683982E-1,-3.071486950E0,9.810572863E-2,3.080259059E0
1.463753729E1,-4.381856322E-1,-3.126821041E0,-5.503492057E-2,3.157854543E0
1.463992375E1,-6.631109715E-1,-3.186641455E0,-1.770688742E-1,3.259716753E0
1.464231021E1,-8.548358679E-1,-3.258426189E0,-3.089732230E-1,3.382831661E0
