"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.014163181E0,1.519500017E-1,-5.938950062E0,5.392050266E0,8.022993376E0
9.016662579E0,1.800000109E-2,-5.512950420E0,5.092050076E0,7.504793156E0
9.019161964E0,-1.699500084E-1,-5.113050461E0,4.872000217E0,7.064598654E0
9.021661349E0,-4.189500213E-1,-4.705950260E0,4.708950043E0,6.670509536E0
9.024160733E0,-6.679500341E-1,-4.282050133E0,4.563000202E0,6.293097920E0
9.026660117E0,-9.450000525E-1,-3.837000132E0,4.341000080E0,5.870253555E0
9.029159501E0,-1.201950073E0,-3.412950277E0,4.045950413E0,5.427948813E0
9.031658885E0,-1.330950022E0,-2.913000107E0,3.630000114E0,4.840857198E0
9.034158270E0,-1.555950046E0,-2.463000059E0,3.145950079E0,4.287697720E0
9.036657655E0,-1.780950069E0,-1.930950046E0,2.464050055E0,3.601651552E0
9.039157035E0,-2.011049986E0,-1.471050024E0,1.711950064E0,3.023091669E0
9.041656420E0,-2.382000208E0,-9.829500318E-1,7.609500289E-1,2.686849587E0
9.044155805E0,-2.715000153E0,-4.750500321E-1,-4.039500058E-1,2.785690932E0
9.046655265E0,-3.139050245E0,-4.050000105E-3,-1.639050126E0,3.541205750E0
9.049154574E0,-3.579000235E0,4.330500066E-1,-2.917950153E0,4.638017689E0
9.051654015E0,-3.895050287E0,9.169500470E-1,-4.129050255E0,5.749893054E0
9.054153402E0,-4.233000278E0,1.378950119E0,-5.416950226E0,7.011643498E0
9.056652786E0,-4.618050098E0,1.795950055E0,-6.556950092E0,8.218601939E0
9.059152171E0,-5.062950134E0,2.179050207E0,-7.675050259E0,9.449239141E0
9.061651555E0,-5.311950207E0,2.626050234E0,-8.910000801E0,1.070051724E1
9.064150945E0,-5.341050148E0,3.105000257E0,-9.796050072E0,1.158146969E1
9.066650330E0,-5.260050297E0,3.622050285E0,-1.080900097E1,1.255475525E1
9.069149714E0,-4.893000126E0,4.168050289E0,-1.088100052E1,1.263765270E1
9.071649098E0,-4.146000385E0,4.662000179E0,-9.391050339E0,1.127454617E1
9.074148482E0,-3.258000135E0,5.056950092E0,-7.396950245E0,9.534263582E0
9.076647855E0,-2.398950100E0,5.392050266E0,-5.578050137E0,8.120579473E0
9.079147240E0,-1.555950046E0,5.727000237E0,-4.215000153E0,7.279130342E0
9.081646625E0,-9.169500470E-1,5.940000057E0,-3.327000141E0,6.869740025E0
9.084146240E0,-4.879500270E-1,6.178950310E0,-2.712000132E0,6.765535224E0
9.086645396E0,-1.510500014E-1,6.306000233E0,-2.431950092E0,6.760387288E0
9.089145009E0,8.295000345E-2,6.400050163E0,-2.254050016E0,6.785887140E0
9.091644165E0,1.879500151E-1,6.448050499E0,-2.275950193E0,6.840513850E0
9.094143778E0,1.669500023E-1,6.406950474E0,-2.395950079E0,6.842328804E0
9.096643165E0,-2.805000171E-2,6.321000099E0,-2.545950174E0,6.814520625E0
9.099142554E0,-3.090000153E-1,6.117000103E0,-2.721000195E0,6.702015617E0
9.101641939E0,-8.209500313E-1,5.571000099E0,-3.049050093E0,6.403647986E0
9.104141324E0,-1.330950022E0,4.798050404E0,-3.334050179E0,5.992379012E0
9.106640708E0,-1.659000039E0,3.949950218E0,-3.550050259E0,5.563923498E0
9.109140093E0,-1.731000066E0,3.072000027E0,-3.681000233E0,5.097382476E0
9.111639478E0,-1.639950037E0,2.227050066E0,-3.673950195E0,4.598597412E0
9.114138862E0,-1.546050072E0,1.534950018E0,-3.681000233E0,4.277394662E0
9.116638246E0,-1.363950014E0,9.220500588E-1,-3.613950253E0,3.971293540E0
9.119137630E0,-1.228050113E0,4.000500143E-1,-3.532950163E0,3.761633149E0
9.121636999E0,-1.102950096E0,-4.005000368E-2,-3.412950277E0,3.586967035E0
9.124136384E0,-1.108050108E0,-4.470000267E-1,-3.195000172E0,3.411101019E0
9.126635769E0,-1.173000097E0,-7.770000100E-1,-2.926950216E0,3.247567676E0
9.129135154E0,-1.314000010E0,-1.098000050E0,-2.620950222E0,3.130747547E0
9.131634539E0,-1.575000048E0,-1.431000113E0,-2.311950207E0,3.142212633E0
9.134134014E0,-2.359950066E0,-1.849950075E0,-1.966950059E0,3.586163985E0
9.136633401E0,-2.980950117E0,-2.227950096E0,-1.665000081E0,4.077014901E0
9.139132785E0,-3.055050135E0,-2.391000032E0,-1.419000030E0,4.130832067E0
9.141632170E0,-3.103050232E0,-2.443050146E0,-1.206000090E0,4.129388693E0
9.144131555E0,-3.048000097E0,-2.427000046E0,-9.949500561E-1,4.021263412E0
9.146630924E0,-2.868000031E0,-2.344950199E0,-7.720500231E-1,3.784214165E0
9.149130309E0,-2.593050241E0,-2.170950174E0,-4.080000222E-1,3.406376114E0
9.151629693E0,-2.269050121E0,-1.953000069E0,-3.705000132E-2,2.994022449E0
9.154129077E0,-1.876950145E0,-1.716000080E0,3.300000131E-1,2.564468391E0
9.156628447E0,-1.470000029E0,-1.476000071E0,6.510000229E-1,2.182493373E0
9.159127831E0,-1.057950020E0,-1.297050118E0,9.480000734E-1,1.923616748E0
9.161627216E0,-6.990000606E-1,-1.174950004E0,1.177950025E0,1.804625960E0
9.164126601E0,-4.309500158E-1,-1.062000036E0,1.357050061E0,1.776273307E0
9.166625986E0,-1.050000042E-1,-9.900000691E-1,1.525050044E0,1.821236606E0
9.169125395E0,1.240500063E-1,-9.540000558E-1,1.639950037E0,1.901299722E0
9.171625009E0,4.950000346E-1,-8.850000501E-1,1.684950113E0,1.966546976E0
9.174124165E0,8.419500589E-1,-8.149500489E-1,1.669050097E0,2.039301771E0
9.176623778E0,1.084050059E0,-8.010000587E-1,1.603950024E0,2.095094581E0
9.179122934E0,1.327950120E0,-7.410000563E-1,1.458000064E0,2.106726558E0
9.181622538E0,1.576950073E0,-6.499500275E-1,1.264050007E0,2.122976446E0
9.184121924E0,1.717950106E0,-5.899500251E-1,1.093950033E0,2.120405686E0
9.186621309E0,1.909950137E0,-4.830000103E-1,1.080000043E0,2.246686144E0
9.189120694E0,2.185050011E0,-3.079500198E-1,1.108050108E0,2.469220890E0
9.191620078E0,2.482050180E0,-9.705000371E-2,1.165950060E0,2.743980930E0
9.194119458E0,2.788950205E0,1.050000042E-1,1.252050042E0,3.058904633E0
9.196618842E0,3.150000095E0,3.589500189E-1,1.420050025E0,3.473886554E0
9.199118227E0,3.418050051E0,5.220000148E-1,1.603950024E0,3.811588362E0
9.201617612E0,3.640950203E0,6.940500140E-1,1.815000057E0,4.127038770E0
9.204116996E0,3.780000210E0,8.569500446E-1,2.029950142E0,4.375324279E0
9.206616380E0,3.909000158E0,1.009950042E0,2.265000105E0,4.629309538E0
9.209115764E0,4.018949986E0,1.135050058E0,2.550000191E0,4.893137909E0
9.211615148E0,4.029000282E0,1.213950038E0,2.908950090E0,5.115516455E0
9.214114533E0,3.973950148E0,1.305000067E0,3.249000072E0,5.296348404E0
9.216613985E0,3.892050266E0,1.348050117E0,3.667950153E0,5.515356083E0
9.219113372E0,3.720000267E0,1.386000037E0,4.039050102E0,5.663331512E0
9.221612757E0,3.487950087E0,1.414950013E0,4.396049976E0,5.787325353E0
9.224112141E0,3.289050102E0,1.426950097E0,4.681050301E0,5.896292824E0
9.226611526E0,2.998950243E0,1.438950062E0,4.924950123E0,5.943013844E0
9.229110905E0,2.688000202E0,1.426950097E0,5.131050110E0,5.965669023E0
9.231610290E0,2.370000124E0,1.372050047E0,5.238000393E0,5.910674245E0
9.234109675E0,2.065050125E0,1.398000121E0,5.313000202E0,5.869140270E0
9.236609059E0,1.735050082E0,1.365000010E0,5.314950466E0,5.755199586E0
9.239108472E0,1.345050097E0,1.345950007E0,5.290950298E0,5.622712534E0
9.241607856E0,9.400500655E-1,1.302000046E0,5.179050446E0,5.422311478E0
9.244107240E0,5.359500051E-1,1.276050091E0,5.029950142E0,5.216890326E0
9.246606625E0,1.309500039E-1,1.233000040E0,4.957950115E0,5.110646373E0
9.249106010E0,-1.770000011E-1,1.180050015E0,4.824000359E0,4.969388946E0
9.251605625E0,-4.189500213E-1,1.120950103E0,4.720950127E0,4.870258551E0
9.254104781E0,-5.380499959E-1,1.075049996E0,4.615950108E0,4.769929317E0
9.256604163E0,-5.430000424E-1,9.739500284E-1,4.507950306E0,4.643817790E0
9.259103548E0,-4.930500090E-1,8.500500321E-1,4.381050110E0,4.489909067E0
9.261602937E0,-3.970500231E-1,6.990000606E-1,4.294950008E0,4.369536060E0
9.264102322E0,-3.229500055E-1,5.029500127E-1,4.228050232E0,4.270089482E0
9.266601937E0,-2.179500163E-1,3.280500174E-1,4.177950382E0,4.196473331E0
9.269101324E0,-1.429500133E-1,9.795000404E-2,4.092000008E0,4.095667586E0
9.271600709E0,-2.100000158E-2,-1.380000114E-1,3.934050083E0,3.936525760E0
9.274100088E0,8.505000174E-2,-3.460500240E-1,3.733050108E0,3.750019631E0
9.276599473E0,2.170500159E-1,-5.640000105E-1,3.490950108E0,3.542871628E0
9.279098858E0,3.970500231E-1,-7.480500340E-1,3.244050264E0,3.352773433E0
9.281598242E0,5.710500479E-1,-9.760500193E-1,3.000000238E0,3.206052593E0
9.284097608E0,8.110500574E-1,-1.264950037E0,2.725050211E0,3.111880371E0
9.286596992E0,1.048050046E0,-1.636950135E0,2.421000004E0,3.104715069E0
9.289096376E0,1.351950049E0,-2.122950077E0,2.128050089E0,3.295949506E0
9.291595760E0,1.744950056E0,-2.748000145E0,1.738050103E0,3.690145479E0
9.294095144E0,2.101050138E0,-3.528000116E0,1.516050100E0,4.377168538E0
9.296594530E0,2.542050123E0,-4.536000252E0,1.393050075E0,5.383113005E0
9.299093915E0,3.367950201E0,-5.889000416E0,1.429050088E0,6.932935786E0
9.301593376E0,4.539000034E0,-7.443000317E0,1.639950037E0,8.870750315E0
9.304092763E0,5.443950176E0,-9.085050583E0,2.014050007E0,1.078105445E1
9.306592132E0,5.664000034E0,-1.078200054E1,2.385000229E0,1.241050596E1
9.309091517E0,5.547000408E0,-1.231005096E1,2.041949987E0,1.365562624E1
9.311590902E0,5.902950287E0,-1.369095039E1,9.619500637E-1,1.494029092E1
9.314090286E0,6.769950390E0,-1.521195030E1,1.939500123E-1,1.665152476E1
9.316589594E0,8.022000313E0,-1.712205124E1,1.129500046E-1,1.890846068E1
9.319089067E0,9.040050507E0,-1.968900108E1,8.040000200E-1,2.168007594E1
9.321588454E0,9.672000885E0,-2.287305069E1,2.277000189E0,2.493809894E1
9.324087839E0,9.844050407E0,-2.653200150E1,4.278000355E0,2.862086160E1
9.326587223E0,9.981000900E0,-3.025905228E1,6.270000458E0,3.247373599E1
9.329086608E0,9.892050743E0,-3.393000031E1,8.506950378E0,3.635197097E1
9.331585993E0,1.013595009E1,-3.762900162E1,1.088895035E1,4.046292731E1
9.334085377E0,1.054605007E1,-4.075095367E1,1.255995083E1,4.392734641E1
9.336584761E0,1.112805080E1,-4.295100021E1,1.350600052E1,4.637924087E1
9.339084145E0,1.225995064E1,-4.414995193E1,1.363005066E1,4.780484208E1
9.341583529E0,1.229805088E1,-4.440405273E1,1.367100048E1,4.806098427E1
9.344082933E0,1.114200020E1,-4.379805374E1,1.377900028E1,4.724695259E1
9.346582318E0,9.492000580E0,-4.255095291E1,1.404000092E1,4.580178266E1
9.349081703E0,7.824000359E0,-4.076700211E1,1.400100040E1,4.380857741E1
9.351581317E0,6.502050400E0,-3.834705353E1,1.342695045E1,4.114676381E1
9.354080680E0,5.568000317E0,-3.544800186E1,1.246905041E1,3.798737529E1
9.356580065E0,4.897950172E0,-3.227505112E1,1.132500076E1,3.455321234E1
9.359079449E0,4.383000374E0,-2.920095062E1,1.016295052E1,3.122806066E1
9.361578834E0,3.952050209E0,-2.635395050E1,9.163050652E0,2.817997348E1
9.364078223E0,3.664950132E0,-2.380500031E1,8.373000145E0,2.549935353E1
9.366577608E0,3.447000265E0,-2.158995056E1,7.606050491E0,2.314864532E1
9.369076993E0,3.373050213E0,-1.966695023E1,6.748950481E0,2.106453730E1
9.371576377E0,3.451950073E0,-1.804905128E1,5.667000294E0,1.923016131E1
9.374075761E0,3.649950266E0,-1.670595169E1,4.353000164E0,1.764538379E1
9.376575136E0,3.919050217E0,-1.561395073E1,2.944950104E0,1.636542523E1
9.379074520E0,4.194000244E0,-1.472805023E1,1.579950094E0,1.539484797E1
9.381573905E0,4.491000175E0,-1.396695042E1,1.939500123E-1,1.467250501E1
9.384073290E0,4.882950306E0,-1.335105038E1,-1.120050073E0,1.426002321E1
9.386572660E0,5.154000282E0,-1.281495094E1,-2.302050114E0,1.400307542E1
9.389072045E0,5.467950344E0,-1.243005085E1,-3.343950272E0,1.398522966E1
9.391571430E0,5.817000389E0,-1.217805099E1,-4.287000179E0,1.416053636E1
9.394070815E0,6.267000198E0,-1.213305092E1,-5.005050182E0,1.454430278E1
9.396570274E0,6.732000351E0,-1.226895046E1,-5.410050392E0,1.500385349E1
9.399069599E0,7.195950508E0,-1.257300091E1,-5.554050446E0,1.551481653E1
9.401569059E0,7.657950401E0,-1.303305054E1,-5.331000328E0,1.602885446E1
9.404068445E0,7.936050415E0,-1.355700111E1,-4.837950230E0,1.643712073E1
9.406567830E0,8.128050804E0,-1.413405037E1,-4.122000217E0,1.681747530E1
9.409067215E0,8.237999916E0,-1.474005032E1,-3.280950069E0,1.720169641E1
9.411566594E0,8.275950432E0,-1.532400036E1,-2.395950079E0,1.758001477E1
9.414065979E0,8.414999962E0,-1.583700085E1,-1.536000013E0,1.799950322E1
9.416565363E0,8.578050613E0,-1.630305099E1,-6.409500241E-1,1.843321027E1
9.419064747E0,8.965950012E0,-1.672500038E1,3.160500228E-1,1.897929885E1
9.421564131E0,9.484950066E0,-1.714605141E1,1.293000102E0,1.963729120E1
9.424063515E0,1.015095043E1,-1.758705139E1,2.454000235E0,2.045405311E1
9.426562900E0,1.075395012E1,-1.812105179E1,3.736950159E0,2.140057844E1
9.429062285E0,1.133295059E1,-1.866705132E1,4.896000385E0,2.238002220E1
9.431561670E0,1.172400093E1,-1.919805145E1,5.992950439E0,2.327945086E1
9.434061064E0,1.174005032E1,-1.983705139E1,7.234950542E0,2.415950949E1
9.436560678E0,1.169295025E1,-2.048400116E1,8.599950790E0,2.510534888E1
9.439060065E0,1.156800079E1,-2.107005119E1,9.928950310E0,2.600672517E1
9.441559219E0,1.119900036E1,-2.170005035E1,1.137000084E1,2.693671683E1
9.444058832E0,1.059405041E1,-2.227695084E1,1.291005039E1,2.784180030E1
9.446558229E0,9.826950073E0,-2.272995186E1,1.425705051E1,2.857416925E1
9.449057613E0,9.085050583E0,-2.291100121E1,1.510500050E1,2.890697425E1
9.451556998E0,8.412000656E0,-2.290695190E1,1.539195061E1,2.885138375E1
9.454056382E0,7.776000500E0,-2.279895020E1,1.521300030E1,2.849023854E1
9.456555767E0,7.282050133E0,-2.259795189E1,1.477905083E1,2.796633739E1
9.459055142E0,7.018950462E0,-2.233695030E1,1.429605103E1,2.743322966E1
9.461554526E0,6.993000507E0,-2.201100159E1,1.394100094E1,2.697661495E1
9.464053910E0,7.090950489E0,-2.163105011E1,1.363005066E1,2.653228578E1
9.466553294E0,6.976050377E0,-2.122395134E1,1.335705090E1,2.602944867E1
9.469052678E0,6.792000294E0,-2.081700134E1,1.321095085E1,2.557358081E1
9.471552053E0,6.526050091E0,-2.043300056E1,1.310100079E1,2.513430054E1
9.474051438E0,6.172050476E0,-2.005500031E1,1.282095051E1,2.459012030E1
9.476550823E0,5.934000492E0,-1.952595139E1,1.248300076E1,2.392280183E1
9.479050208E0,5.056050301E0,-1.955505180E1,1.265805054E1,2.383673508E1
9.481549608E0,4.057050228E0,-1.953795052E1,1.258905029E1,2.359396860E1
9.484049068E0,3.397050142E0,-1.935105133E1,1.210695076E1,2.307772506E1
9.486548454E0,2.962950230E0,-1.913100052E1,1.146105099E1,2.249733195E1
9.489047839E0,2.484000206E0,-1.900695038E1,1.094400024E1,2.207273343E1
9.491547224E0,2.046000004E0,-1.884105110E1,1.042695045E1,2.163082565E1
9.494046613E0,1.666050076E0,-1.860195160E1,9.910050392E0,2.114278659E1
9.496545998E0,1.411950111E0,-1.835805130E1,9.313050270E0,2.063357836E1
9.499045383E0,1.242000103E0,-1.803900146E1,8.680950165E0,2.005759292E1
9.501544767E0,1.158000112E0,-1.772805023E1,8.193000793E0,1.956399732E1
9.504044151E0,1.110000014E0,-1.734495163E1,7.711950302E0,1.901456349E1
9.506543520E0,1.110000014E0,-1.692405128E1,7.213950157E0,1.843086240E1
9.509042904E0,1.089000106E0,-1.645695114E1,6.715950489E0,1.780789581E1
9.511542289E0,9.949500561E-1,-1.594200039E1,6.241950512E0,1.714932209E1
9.514041674E0,9.379500151E-1,-1.540305042E1,5.811000347E0,1.648943412E1
9.516541074E0,8.779500127E-1,-1.482600117E1,5.431950092E0,1.581414521E1
9.519040459E0,7.990500331E-1,-1.425195026E1,5.221950054E0,1.519951742E1
9.521540073E0,6.190500259E-1,-1.366695023E1,5.077950478E0,1.459295489E1
9.524039229E0,4.570500255E-1,-1.307100105E1,4.945950031E0,1.398293192E1
9.526538611E0,2.839500010E-1,-1.251300049E1,4.921950340E0,1.344921574E1
9.529037996E0,9.495000541E-2,-1.190100098E1,4.891050339E0,1.286721466E1
9.531537381E0,-1.390500069E-1,-1.129995060E1,4.836000443E0,1.229207544E1
9.534036765E0,-3.229500055E-1,-1.067700005E1,4.824000359E0,1.172064871E1
9.536536381E0,-5.100000501E-1,-1.001595020E1,4.843050003E0,1.113707735E1
9.539035767E0,-6.769500375E-1,-9.367050171E0,4.912950039E0,1.059891355E1
9.541535176E0,-7.870500088E-1,-8.733000755E0,4.944000244E0,1.006617546E1
9.544034561E0,-8.230500221E-1,-8.122050285E0,4.960950375E0,9.552808006E0
9.546533945E0,-7.900500298E-1,-7.545000553E0,4.899000168E0,9.030582209E0
9.549033330E0,-7.590000629E-1,-7.015950203E0,4.816950321E0,8.544158750E0
9.551532714E0,-7.230000496E-1,-6.568950176E0,4.573050022E0,8.036580243E0
9.554032103E0,-6.289500594E-1,-6.147000313E0,4.276050091E0,7.514372589E0
9.556531488E0,-4.950000346E-1,-5.758950233E0,3.835050106E0,6.936724165E0
9.559030872E0,-4.279500246E-1,-5.419050217E0,3.354000092E0,6.387375289E0
9.561530256E0,-4.279500246E-1,-5.119950294E0,2.782050133E0,5.842673633E0
9.564029640E0,-4.189500213E-1,-4.833000183E0,2.148000002E0,5.305404216E0
9.566529024E0,-2.989500165E-1,-4.513950348E0,1.252050042E0,4.693905428E0
9.569028409E0,-1.819500029E-1,-4.198050022E0,1.319999993E-1,4.204063961E0
9.571527870E0,-3.760500252E-1,-3.894000292E0,-1.713000059E0,4.270716696E0
9.574027257E0,-4.800000042E-2,-3.463050127E0,-3.127950191E0,4.666807537E0
9.576526657E0,1.950000064E-3,-3.147000074E0,-4.051949978E0,5.130488465E0
9.579026041E0,-1.890000105E-1,-2.865000248E0,-5.146950245E0,5.893644394E0
9.581525349E0,-6.960000396E-1,-2.596950054E0,-6.382050514E0,6.925253382E0
9.584024808E0,-1.213950038E0,-2.351999998E0,-7.366050243E0,7.827149856E0
9.586524118E0,-1.690050125E0,-2.122950077E0,-7.987950325E0,8.436263204E0
9.589023578E0,-2.641050100E0,-1.965000153E0,-8.058000565E0,8.704466918E0
9.591522964E0,-3.346950054E0,-1.813950062E0,-7.651050568E0,8.545821451E0
9.594022349E0,-4.192049980E0,-1.663050056E0,-7.320000172E0,8.597756744E0
9.596521733E0,-4.798050404E0,-1.483050108E0,-6.169050217E0,7.954741094E0
9.599021118E0,-5.296050072E0,-1.351950049E0,-5.629950047E0,7.846798890E0
9.601520503E0,-5.640000343E0,-1.066950083E0,-5.326050282E0,7.830376616E0
9.604019887E0,-5.664000034E0,-7.630500197E-1,-5.032050133E0,7.614766593E0
9.606519271E0,-5.475000381E0,-4.870500267E-1,-4.656000137E0,7.203553580E0
9.609018885E0,-5.152050018E0,-1.789500117E-1,-4.186050415E0,6.640682237E0
9.611518031E0,-4.648950100E0,1.270500124E-1,-3.870000124E0,6.050271043E0
9.614017645E0,-4.039050102E0,3.690000176E-1,-3.564000130E0,5.399276217E0
9.616516800E0,-3.658050060E0,5.959500074E-1,-3.235950232E0,4.920148428E0
9.619016183E0,-3.031050205E0,8.260500431E-1,-3.010950089E0,4.351487614E0
9.621515803E0,-2.260050058E0,1.021950006E0,-2.767050028E0,3.716015869E0
9.624015190E0,-1.980000138E0,1.213950038E0,-2.499000072E0,3.411609093E0
9.626514575E0,-1.861950040E0,1.422000051E0,-2.305050135E0,3.286669776E0
9.629013959E0,-1.563000083E0,1.611000061E0,-2.014950037E0,3.016341179E0
9.631513344E0,-1.363950014E0,1.800000072E0,-1.822950125E0,2.902327868E0
9.634012713E0,-9.529500604E-1,1.932000041E0,-1.572000027E0,2.666818715E0
9.636512097E0,-6.199500561E-1,2.085000038E0,-1.303950071E0,2.536109031E0
9.639011482E0,-7.350000143E-1,2.205000162E0,-1.126950026E0,2.583073188E0
9.641510866E0,-6.030000448E-1,2.302950144E0,-9.810000658E-1,2.574791166E0
9.644010250E0,-6.700500250E-1,2.394000053E0,-8.110500574E-1,2.614958028E0
9.646509634E0,-4.830000103E-1,2.478000164E0,-6.600000262E-1,2.609477698E0
9.649009018E0,-4.669500291E-1,2.535000086E0,-6.120000482E-1,2.649304026E0
9.651508403E0,-4.830000103E-1,2.598000050E0,-6.480000019E-1,2.720808202E0
9.654007788E0,-5.959500074E-1,2.635950089E0,-6.739500165E-1,2.785246471E0
9.656507173E0,-6.270000339E-1,2.667000055E0,-7.699500322E-1,2.845846340E0
9.659006649E0,-6.700500250E-1,2.647950172E0,-7.840500474E-1,2.841714558E0
9.661506035E0,-6.990000606E-1,2.671950102E0,-7.920000553E-1,2.873183342E0
9.664005420E0,-6.649500132E-1,2.658000231E0,-8.320500255E-1,2.863464858E0
9.666504805E0,-9.289500713E-1,2.655000210E0,-8.440500498E-1,2.936731999E0
9.669004097E0,-1.093950033E0,2.682000160E0,-8.080500364E-1,3.007124273E0
9.671503557E0,-1.285050035E0,2.686050177E0,-7.579500079E-1,3.072573410E0
9.674002943E0,-1.438950062E0,2.670000076E0,-7.219500542E-1,3.117802041E0
9.676502328E0,-1.599000096E0,2.667000055E0,-6.480000019E-1,3.176412222E0
9.679001713E0,-1.879050136E0,2.710050106E0,-5.569500327E-1,3.344457255E0
9.681501126E0,-2.116050005E0,2.695950031E0,-4.609500170E-1,3.458075926E0
9.684000511E0,-2.233950138E0,2.677050114E0,-4.159500301E-1,3.511430614E0
9.686499896E0,-2.427000046E0,2.635950089E0,-3.270000219E-1,3.597984311E0
9.688999280E0,-2.455950022E0,2.587950230E0,-2.260500044E-1,3.574951119E0
9.691498664E0,-2.583000183E0,2.497050047E0,-1.519500017E-1,3.595863969E0
9.693998058E0,-2.860950232E0,2.446950197E0,-9.195000678E-2,3.765774329E0
9.696497673E0,-2.937000036E0,2.353950024E0,-6.000000052E-3,3.763918959E0
9.698996829E0,-2.848950148E0,2.248050213E0,1.390500069E-1,3.631746358E0
9.701496211E0,-2.845950127E0,2.116950035E0,3.570000231E-1,3.564878482E0
9.703995596E0,-2.787000179E0,1.942050099E0,5.989500284E-1,3.449299889E0
9.706495211E0,-2.692950010E0,1.771950126E0,8.239500523E-1,3.327263244E0
9.708994598E0,-2.569050074E0,1.570950031E0,1.039050102E0,3.185518387E0
9.711493983E0,-2.418000221E0,1.321950078E0,1.306950092E0,3.049982889E0
9.713993367E0,-2.262000084E0,1.048950076E0,1.551000118E0,2.936416525E0
9.716492728E0,-2.085000038E0,7.330500484E-1,1.768950105E0,2.830860647E0
9.718992112E0,-1.927050114E0,4.240500331E-1,2.008949995E0,2.815887188E0
9.721491497E0,-1.779000044E0,7.905000448E-2,2.173950195E0,2.810186740E0
9.723990882E0,-1.591950059E0,-2.700000107E-1,2.385000229E0,2.880179003E0
9.726490266E0,-1.441050053E0,-6.259500384E-1,2.610000134E0,3.046397775E0
9.728989635E0,-1.258950114E0,-9.589500427E-1,2.791950226E0,3.209287559E0
9.731489019E0,-1.045950055E0,-1.251000047E0,2.926050186E0,3.349743621E0
9.733988403E0,-8.470500112E-1,-1.503000021E0,3.084000111E0,3.533774111E0
9.736487788E0,-6.270000339E-1,-1.723050117E0,3.229950190E0,3.714109446E0
9.738987173E0,-4.039500058E-1,-1.885950089E0,3.381000042E0,3.892447126E0
9.741486568E0,-1.650000066E-1,-1.978950143E0,3.523950100E0,4.044958959E0
9.743986029E0,1.020000055E-1,-2.074949980E0,3.711000204E0,4.252921811E0
9.746485415E0,4.039500058E-1,-2.107950211E0,3.888000250E0,4.441078207E0
9.748984800E0,7.560000420E-1,-2.110949993E0,4.060950279E0,4.638853642E0
9.751484107E0,1.093050003E0,-2.101050138E0,4.234950066E0,4.852213109E0
9.753983581E0,1.396950126E0,-2.044049978E0,4.401000023E0,5.049595149E0
9.756482891E0,1.668000102E0,-1.974000096E0,4.537050247E0,5.221467769E0
9.758982350E0,1.948050141E0,-1.893000126E0,4.642050266E0,5.378380751E0
9.761481737E0,2.143949986E0,-1.789950132E0,4.743000031E0,5.504224951E0
9.763981108E0,2.223000050E0,-1.696050048E0,4.807950020E0,5.561897013E0
9.766480492E0,2.338050127E0,-1.576950073E0,4.816950321E0,5.581779315E0
9.768979877E0,2.401050091E0,-1.462050080E0,4.717050076E0,5.491192347E0
9.771479261E0,2.371950150E0,-1.347000122E0,4.483950138E0,5.248463173E0
9.773978645E0,2.329050064E0,-1.222050071E0,4.243050098E0,4.992129277E0
9.776478024E0,2.317050219E0,-1.086000085E0,3.913950205E0,4.676229689E0
9.778977408E0,2.299950123E0,-9.229500294E-1,3.505050182E0,4.292666317E0
9.781476793E0,2.377050161E0,-7.720500231E-1,3.093000174E0,3.976566205E0
9.783976178E0,2.434050083E0,-6.090000272E-1,2.752950191E0,3.724810814E0
9.786475563E0,2.407950163E0,-3.960000277E-1,2.470950127E0,3.472842429E0
9.788974953E0,2.536950111E0,-1.590000093E-1,2.169000149E0,3.341550316E0
9.791474338E0,2.716950178E0,8.400000632E-2,1.843950033E0,3.284665279E0
9.793973723E0,2.982000113E0,3.139500022E-1,1.458000064E0,3.334164582E0
9.796473336E0,3.258000135E0,5.580000281E-1,1.084950089E0,3.478943174E0
9.798972713E0,3.658050060E0,8.119500279E-1,8.020500541E-1,3.831954773E0
9.801472098E0,4.093050003E0,1.027050018E0,4.930500090E-1,4.248645476E0
9.803971482E0,4.528950214E0,1.233000040E0,2.989500165E-1,4.703302059E0
9.806470867E0,5.074950218E0,1.386000037E0,1.920000017E-1,5.264311904E0
9.808970251E0,5.580000401E0,1.477050066E0,2.179500163E-1,5.776294970E0
9.811469631E0,6.058950424E0,1.506000042E0,1.960500032E-1,6.246387114E0
9.813969016E0,6.460950375E0,1.456050038E0,7.905000448E-2,6.623459093E0
9.816468400E0,6.717000484E0,1.365000010E0,2.899500132E-1,6.860422111E0
9.818967784E0,6.978000164E0,1.189950109E0,6.130500436E-1,7.105230320E0
9.821467168E0,7.098000526E0,9.240000248E-1,9.220500588E-1,7.217032897E0
9.823966538E0,7.072050571E0,5.670000315E-1,1.147050023E0,7.186870813E0
9.826465923E0,6.970950127E0,1.720500141E-1,1.257000089E0,7.085463718E0
9.828965308E0,6.744000435E0,-3.030000031E-1,1.297950029E0,6.874447261E0
9.831464693E0,6.519000530E0,-8.610000610E-1,1.326000094E0,6.707977733E0
9.833964078E0,6.243000507E0,-1.468950033E0,8.070000410E-1,6.464063629E0
9.836463463E0,5.779050350E0,-2.134950161E0,5.650500059E-1,6.186656338E0
9.838962848E0,5.463000298E0,-2.896050215E0,6.460500360E-1,6.216820710E0
