"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.434925960E-1,1.178400040E1,-9.712050438E0,1.315095043E1,2.015276870E1
7.459917520E-1,1.459200096E1,-1.105800056E1,1.309395027E1,2.250905156E1
7.484910580E-1,1.702200127E1,-1.259205055E1,1.285905075E1,2.477223144E1
7.509902140E-1,1.924905014E1,-1.393305111E1,1.151400089E1,2.640507643E1
7.534896010E-1,2.057295036E1,-1.438800049E1,1.046700096E1,2.719961312E1
7.559889110E-1,2.035995102E1,-1.419405079E1,8.665050507E0,2.628843441E1
7.584880650E-1,1.928894997E1,-1.349700069E1,8.152050018E0,2.491362154E1
7.609873710E-1,1.765200043E1,-1.255395031E1,8.097000122E0,2.312479618E1
7.634865260E-1,1.597095108E1,-1.131405067E1,7.738050461E0,2.104653050E1
7.659858370E-1,1.459905052E1,-1.029405022E1,7.599000454E0,1.941248449E1
7.684849930E-1,1.359405041E1,-9.685950279E0,7.254000187E0,1.819989994E1
7.709842990E-1,1.305000019E1,-9.553950310E0,6.639000416E0,1.748304316E1
7.734833780E-1,1.307400036E1,-9.798000336E0,6.084000111E0,1.743402860E1
7.759827730E-1,1.345905018E1,-1.015995026E1,5.823000431E0,1.784034627E1
7.784819290E-1,1.405800056E1,-1.020495033E1,6.258000374E0,1.846431585E1
7.809812350E-1,1.501605034E1,-8.845950127E0,7.186950207E0,1.885165390E1
7.834803910E-1,1.602600098E1,-9.679050446E0,7.735950470E0,2.025738518E1
7.859796960E-1,1.645499992E1,-1.009095001E1,7.702050209E0,2.078258579E1
7.884788570E-1,1.620105171E1,-1.003800011E1,7.708950520E0,2.055878014E1
7.909781630E-1,1.580595112E1,-9.805950165E0,8.170949936E0,2.031622928E1
7.934773190E-1,1.518795109E1,-9.597000122E0,8.325000763E0,1.980105824E1
7.959766250E-1,1.452195072E1,-9.748050690E0,8.449049950E0,1.942415996E1
7.984757750E-1,1.369905090E1,-9.979950905E0,8.490000725E0,1.895635851E1
8.009750810E-1,1.300695038E1,-1.038705063E1,8.410950661E0,1.864981689E1
8.034742370E-1,1.239900017E1,-1.095195007E1,8.499000549E0,1.859874797E1
8.059735430E-1,1.183605099E1,-1.100505066E1,8.011050224E0,1.803829728E1
